,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
250,2017-08-30,LBW,2.99,,2.51,82.74,41.26,-1.98,-37.75,-13.39,-3.97,-44.67,-38.94,2.93,-11.8,-42.41,-1.26,-47.76,-43.79,130.57,10.0,-5.2,9.61,-3.59,3.04,-40.36,-26.63,-13.25,-6.54
251,2017-11-13,LBW,-10.89,,5.14,-27.49,-42.14,-12.61,-10.47,-5.46,9.25,64.6,63.76,15.85,17.96,84.24,-5.59,68.24,70.52,-57.94,-4.92,4.25,-4.48,2.97,3.88,-6.49,-1.9,3.07,-5.25
252,2018-04-20,LBW,-8.75,,-1.82,-45.46,-39.8,0.06,-37.76,42.27,-6.84,5.8,85.95,-2.97,38.99,25.0,-6.78,81.51,33.65,85.22,4.88,11.68,-7.93,7.2,-0.96,-9.93,67.41,16.33,-1.69
253,2018-08-31,LBW,-2.49,,-4.72,152.1,6.78,3.81,-8.74,2.74,-33.92,-30.14,-1.56,-35.2,-14.69,-20.6,0.9,-1.89,-0.84,24.71,5.55,-1.42,5.2,10.96,-12.3,-44.25,-12.53,-15.43,33.32
254,2018-10-26,LBW,3.41,,30.94,,104.96,16.35,50.12,31.68,-101.53,-108.82,-54.4,-112.6,-49.66,-70.3,0.07,-54.23,-89.34,8.65,7.69,30.44,116.44,53.77,-22.41,-77.15,-15.72,-46.61,-20.4
255,2019-02-27,LBW,-7.63,,4.66,,-48.03,4.87,-1.18,-26.51,7300.0,844.44,30.2,850.0,37.78,216.46,1.07,163.87,287.93,-23.45,-10.72,15.84,-4.25,-1.18,0.71,235.48,6.65,4.52,-18.19
256,2019-08-01,LBW,-6.42,,-3.57,37.66,-9.42,13.49,3.27,-9.78,-40.97,-116.42,-11.03,-116.67,-12.26,-12.4,2.01,-27.39,274.69,34.21,18.86,15.26,-3.97,-1.03,0.71,-37.34,10.25,3.04,14.53
257,2019-12-12,LBW,-11.61,,-9.48,-53.26,0.75,-6.61,-10.98,-26.83,318.24,-854.55,-9.83,-600.0,-20.59,-21.0,-1.4,-10.53,12.44,1.76,-6.18,14.77,-7.13,-2.21,1.12,47.83,-8.78,14.06,5.79
258,2020-02-20,LBW,-0.7,,-1.96,-12.91,-26.51,-4.23,-9.62,-1.95,23.07,20.0,2.84,38.57,6.02,14.45,1.19,4.41,-0.97,-129.21,-5.35,-8.37,-1.58,0.28,2.2,-73.18,24.32,2.92,7.91
259,2020-09-30,LBW,-5.56,,-18.07,-24.02,-34.22,-22.11,-28.51,-10.87,34.3,16.98,21.57,10.2,31.89,11.45,-0.07,13.8,-24.37,,-2.4,2.65,-7.0,-3.76,3.48,21.43,12.03,5.18,5.29
260,2020-12-30,LBW,118.42,0.8,115.21,81.57,52.1,62.84,21.17,47.12,0.52,622.73,-79.57,1204.55,-68.31,78.66,13.16,-80.59,-15.69,,-13.88,23.72,2.15,3.79,1.6,4.3,-7.21,9.11,-10.38
261,2021-02-26,LBW,42.52,2.85,49.82,23.93,125.91,44.08,43.13,28.41,9.44,251.3,1188.16,167.7,774.81,253.1,3.98,668.06,18.01,-3.23,-14.06,-17.21,-7.35,-8.78,5.51,53.47,51.33,3.25,22.36
262,2021-08-23,LBW,16.46,-10.05,32.85,9.07,28.31,14.99,17.43,11.09,-13.13,-13.79,-3.48,-6.23,-3.29,-5.87,1.21,-2.85,6.31,-45.87,1.62,5.62,-4.12,-8.57,7.29,19.86,45.15,1.47,31.61
263,2021-12-22,LBW,-17.7,-11.94,-23.74,21.55,-7.18,-7.49,-2.1,6.78,-22.56,-15.37,-14.98,-20.65,-16.23,-22.18,8.48,-32.0,9.11,27.86,7.63,11.46,5.2,0.79,-0.15,-24.19,-21.77,-10.45,-18.04
264,2022-02-22,LBW,-8.86,-14.35,-8.72,-22.91,28.33,-17.71,-14.01,-1.87,5.13,6.79,-48.68,0.71,-66.0,-0.17,0.05,-33.96,57.97,45.45,-25.51,-21.51,-15.77,-3.8,0.07,-12.59,9.18,28.18,-4.72
265,2022-12-21,LBW,-19.76,-24.58,-24.43,-18.69,-20.54,-23.43,35.03,-32.39,3.09,-106.16,-757.14,-103.95,-310.34,-95.05,-9.34,-757.14,70.32,-101.87,-8.69,-4.53,-5.8,-8.1,0.89,-0.54,-11.43,2.99,1.02
266,2023-02-22,LBW,-3.04,-21.02,-13.32,3.62,-0.71,-19.29,-169.2,11.77,-104.85,40.0,83.33,34.29,68.85,-33.96,-3.12,93.33,-32.53,-3177.59,-15.02,-11.11,-22.03,4.53,11.82,72.59,80.13,50.17,140.28
267,2023-08-30,LBW,63.69,47.78,21.09,82.29,42.81,12.83,42.62,-0.64,-403.03,-404.0,32.52,-309.52,6.72,-12.8,-9.12,3.45,-46.8,-89.52,5.02,6.65,-6.09,5.24,4.74,138.9,13.95,-2.82,-14.16
268,2023-12-20,LBW,-17.9,-11.59,44.53,-44.55,-29.21,46.61,6.22,2.91,130.0,127.63,-9.23,126.52,12.22,102.75,13.21,16.67,-4.95,721.32,-18.23,-22.63,-13.14,-2.91,2.09,43.25,23.13,29.93,-5.47
269,2024-02-28,LBW,-18.21,-2.29,-15.94,-18.8,-6.79,-10.05,-8.49,-1.33,193.33,190.48,-9.01,194.29,13.2,-26.7,6.23,-10.29,0.88,-32.74,8.64,12.31,37.97,3.74,-6.96,-51.73,-19.75,-20.22,-0.66
270,2024-08-30,LBW,57.71,18.5,52.42,28.26,5.13,78.65,49.95,18.6,18.98,16.78,4.82,-11.34,3.28,-9.92,-2.56,0.0,7.95,-12.6,17.02,22.41,-4.48,8.32,3.92,-7.6,-8.41,-14.53,16.86
271,2006-02-17,LPP,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2006-05-15,LPP,29.51,62.21,329.4,34.59,37.51,159.47,68.38,65.89,-12.36,-38.44,14.78,-6.9,-10.16,-0.6,19.06,-33.14,-34.69,28.11,-18.75,-36.74,4.02,0.17,-10.45,-66.41,-15.76,-6.35,-20.66
273,2006-08-11,LPP,-17.4,7.65,-24.28,-17.13,-11.59,-21.89,-16.43,-5.04,-27.09,-16.58,-39.18,-30.77,-38.52,-35.83,-2.43,-27.54,-30.17,-15.98,1.16,2.23,-15.55,4.42,19.9,129.35,24.42,24.45,-3.17
274,2006-11-10,LPP,10.16,1.38,9.67,60.82,41.09,1.24,68.0,69.12,-40.46,-3.81,-8.68,-13.58,-10.55,-12.15,0.47,-6.34,-111.93,5.44,-8.06,-9.02,8.74,-1.61,-22.82,-33.57,-28.02,11.86,-0.38
275,2007-02-27,LPP,-9.22,-39.23,-2.85,-10.05,-11.23,-2.42,-1.27,-18.84,73.33,26.26,58.45,95.71,58.55,90.84,-5.74,39.85,801.83,-1.94,9.33,11.38,-3.89,-1.58,18.62,95.68,41.51,-15.82,35.5
276,2007-05-15,LPP,40.08,75.64,54.79,11.2,12.27,41.51,5.19,63.86,37.15,20.45,8.74,7.54,-9.92,3.48,-1.68,9.09,112.97,-8.64,-6.76,-13.0,-5.67,2.04,-4.84,-37.01,-24.35,13.33,5.49
277,2007-08-13,LPP,4.53,40.68,40.49,-1.52,11.58,46.72,16.95,-1.42,7.88,19.65,19.44,22.85,27.33,22.73,5.94,4.17,-17.2,-4.51,-5.29,-9.41,0.65,-12.2,-7.49,24.42,38.35,-6.52,0.36
278,2007-11-13,LPP,-7.02,-22.99,-35.94,-12.5,-7.85,-36.85,-14.04,-14.49,-9.29,-13.53,17.21,17.31,-8.65,17.33,3.96,-0.72,-25.12,16.04,0.48,0.83,-4.49,12.95,7.28,20.11,-7.61,22.72,-1.54
279,2008-02-27,LPP,-30.29,-63.64,-23.89,-28.85,-34.46,-33.02,-46.11,-42.43,1.59,10.89,4.14,8.01,39.34,1.64,-10.93,2.89,-33.86,13.27,-8.53,-14.26,-1.11,-2.43,-1.25,68.42,16.23,-3.25,-4.67
280,2008-05-13,LPP,-12.01,93.05,-19.96,-7.02,-7.68,-13.98,16.72,6.06,0.72,17.32,0.71,0.36,-19.35,4.22,8.21,6.07,-103.62,-3.48,11.71,21.8,14.12,-5.71,-11.12,-36.15,-13.63,0.84,1.64
281,2008-08-11,LPP,-29.28,-66.27,-27.24,-14.94,-14.11,-29.85,-17.42,-7.71,-26.34,-36.55,-8.85,-10.79,8.59,-6.2,-3.95,-20.3,-2102.61,0.65,5.89,10.8,2.24,3.53,7.78,-7.06,-3.77,-2.47,16.75
282,2008-11-14,LPP,-22.38,-6.88,-33.42,-13.78,-16.89,-29.63,-9.11,-22.56,1.54,-11.51,-37.99,-34.42,-25.07,-27.57,-0.02,13.06,200.28,2.59,5.8,11.72,-0.38,2.32,-1.13,-19.88,-9.28,-5.3,-25.0
283,2009-02-19,LPP,-31.41,,-21.04,-13.15,-28.19,2.9,-23.47,-21.59,-60.08,-67.11,-10.59,-79.7,16.14,-85.44,-6.64,-27.0,285.67,0.56,12.6,33.15,0.87,-10.23,-10.06,20.69,-4.9,-8.97,-14.11
284,2009-05-13,LPP,-29.94,,-38.51,-19.85,-7.78,-40.01,-33.98,5.72,-65.27,-72.09,-53.4,-54.88,-64.15,-30.12,-2.29,-54.39,-49.12,2.71,1.57,0.63,6.04,1.83,-1.78,-47.42,-8.37,-10.12,-22.77
285,2009-08-30,LPP,44.09,,10.22,35.95,33.67,19.75,42.48,-43.09,35.63,33.33,1.08,-24.32,-4.78,-115.52,2.98,-22.4,-165.69,0.34,-2.16,-4.98,1.86,0.0,0.0,13.91,-10.76,-10.79,-3.51
286,2009-11-10,LPP,13.22,,24.16,64.42,51.42,12.8,30.99,43.07,-37.29,-53.12,-63.1,-28.57,-9.05,-133.33,1.49,-69.11,-306.08,-45.02,-3.95,-5.47,3.62,-0.04,3.2,72.17,25.43,24.37,19.44
287,2010-02-18,LPP,-3.31,,33.14,-19.19,-19.54,16.48,-47.27,47.2,155.41,-73.33,192.75,-65.0,-45.3,1014.29,4.19,281.58,120.6,58.85,-1.86,-12.19,-0.64,-2.09,0.97,16.1,23.24,1.7,-4.69
288,2010-05-13,LPP,20.82,,5.61,22.47,18.38,21.73,42.38,-6.18,261.38,3175.0,6.93,2400.0,96.97,33.33,0.7,-18.28,-3.5,7.68,-2.33,3.2,5.55,12.44,-25.02,-45.52,-30.97,-2.45,11.52
289,2010-08-27,LPP,-4.39,,0.19,-14.28,7.77,-5.7,66.94,30.31,-42.83,3.82,1.85,0.57,16.41,-1.95,-3.74,99.58,30.84,-9.17,8.13,5.79,12.23,-2.07,0.0,-1.01,0.0,-10.32,-34.47
290,2010-11-09,LPP,19.27,,15.52,13.88,-7.83,43.36,8.66,-6.78,16.01,91.18,35.0,26.7,58.59,22.71,-2.14,30.02,58.47,23.22,-3.41,1.06,-12.7,0.87,3.19,10.12,16.6,12.4,21.11
291,2011-02-23,LPP,-4.42,,-9.21,-16.98,-0.63,-3.93,6.51,-5.32,73.57,34.9,89.23,96.41,51.25,81.98,-0.45,9.76,16.89,0.36,-3.86,0.89,-4.94,-1.91,17.4,68.13,19.45,3.45,50.75
292,2011-05-11,LPP,32.95,38.27,14.56,-3.2,9.94,-3.98,2.41,10.88,-17.33,-17.89,-9.43,-25.57,-6.15,-26.49,1.4,-15.7,32.43,-1.29,0.6,-5.27,-0.38,1.16,-7.8,-52.81,-21.62,-9.47,-27.58
293,2011-08-29,LPP,-22.68,,-12.03,-15.61,-30.43,-2.48,-18.38,-14.74,24.77,10.76,-4.72,18.71,0.98,1.94,5.14,31.46,-20.3,-9.23,-1.62,-3.72,2.09,5.99,17.2,36.24,-7.07,-8.08,14.65
294,2011-11-09,LPP,-24.25,,-38.23,-12.94,-51.24,-31.73,-37.32,-39.14,-31.69,-23.67,11.34,-49.61,-0.19,-42.86,7.27,-7.49,-28.71,,4.68,7.77,-2.72,0.44,-0.83,-48.52,11.56,6.55,-0.29
295,2012-02-24,LPP,-14.33,-23.57,7.63,-11.43,4.62,-0.47,-15.23,-18.29,-14.35,-31.01,5.74,-16.92,13.2,-2.08,-3.63,-9.68,5.98,,7.1,21.38,-5.38,-5.95,7.27,123.94,-7.81,5.82,34.83
296,2012-05-10,LPP,45.04,30.78,14.84,-1.56,59.4,8.55,34.37,41.35,17.97,9.67,-27.06,27.78,-28.04,21.49,0.02,-16.24,-38.0,-11.78,-8.01,-19.88,4.2,6.14,-1.52,-2.74,-3.76,-4.1,-17.36
297,2012-08-23,LPP,-14.99,-12.77,-10.53,14.57,13.09,-9.3,11.73,36.25,-21.57,-8.14,-18.01,-9.66,-4.53,-13.84,-4.87,-9.36,-8.35,23.0,-0.79,-1.5,1.25,-1.31,-6.57,5.98,-5.83,-6.88,-31.64
298,2012-11-09,LPP,-10.23,23.26,-12.91,-14.42,-32.81,-6.8,-22.95,12.44,-8.54,4.73,-2.34,59.63,5.49,29.88,-2.63,-3.79,16.92,20.7,-6.78,-5.07,-1.12,-4.79,2.69,-6.24,0.33,2.62,36.31
299,2013-02-14,LPP,-2.48,-1.81,12.65,34.42,-19.1,-6.14,-0.84,-40.46,-2.05,-31.45,30.58,-34.84,2.6,-30.83,7.32,20.37,72.15,-58.22,7.07,26.09,5.4,-4.78,-3.17,9.42,24.9,14.34,5.33
300,2013-05-10,LPP,11.75,-6.5,23.86,11.24,49.38,23.03,16.27,16.99,23.2,53.09,8.73,-6.43,8.3,-22.4,-3.35,14.74,-8.34,208.18,-7.64,-21.43,-5.51,3.26,1.89,-57.1,-11.84,-6.05,-6.54
301,2013-08-22,LPP,13.71,77.8,3.5,-40.26,-9.36,3.95,-16.41,3.36,14.45,9.14,2.11,58.24,1.28,64.72,-2.31,3.25,38.53,-32.17,0.32,-3.4,5.17,3.91,-7.78,9.32,-5.66,-2.27,-11.16
302,2013-11-12,LPP,3.6,-30.76,16.94,14.06,9.23,1.32,12.48,14.78,29.22,43.1,-1.45,13.89,2.84,43.89,0.68,-1.84,-7.25,-18.8,7.16,12.04,-0.02,-2.78,-0.54,47.2,-6.49,1.12,-1.21
303,2014-02-13,LPP,-10.23,13.65,-14.19,-7.42,28.78,-6.8,16.77,3.17,2.58,3.1,6.61,14.18,4.29,15.87,3.65,-0.7,19.08,36.76,0.13,6.41,-1.79,-0.49,0.26,62.0,32.36,0.13,31.65
304,2014-05-09,LPP,-7.62,25.9,-7.58,1.29,-26.67,3.93,-10.63,-7.75,-3.33,0.0,-7.19,-5.47,-12.06,-9.34,-5.47,0.63,-26.44,15.51,5.76,6.33,-0.06,-0.87,0.99,-53.75,-22.25,-1.71,-1.1
305,2014-08-21,LPP,-4.62,-19.46,6.15,-11.39,1.27,3.5,-7.0,-16.83,8.59,2.34,38.92,34.75,40.91,31.62,0.89,-7.28,25.94,-0.99,2.55,1.57,0.16,0.87,5.94,12.93,-4.3,-5.54,-13.22
306,2014-11-07,LPP,2.5,53.56,-2.52,34.48,-6.73,-16.96,2.14,22.55,-4.08,2.28,-0.31,-17.4,-5.54,-9.43,-0.06,37.33,5.57,3.81,4.71,11.64,2.86,3.79,-11.08,15.55,-3.35,-0.62,-33.46
307,2015-02-19,LPP,-2.68,-44.65,0.69,-28.52,-8.24,-10.8,-21.91,-20.81,-3.18,-8.45,-7.35,5.08,-10.72,0.98,7.9,3.2,-8.3,-14.64,-14.55,-28.65,-0.06,-3.18,6.1,60.38,3.45,11.62,39.39
308,2015-05-12,LPP,24.06,1.66,2.41,50.32,29.52,7.6,54.3,26.6,-11.44,-33.8,-12.73,-6.04,-5.44,-4.09,0.11,-23.0,-31.91,24.95,8.27,31.69,-1.08,2.07,-1.76,-43.62,-12.9,-8.68,-14.28
309,2015-08-20,LPP,-4.44,24.28,1.06,-12.71,17.38,-13.12,-11.45,-3.84,14.26,32.76,-3.79,-7.46,-4.07,-7.0,9.33,9.13,24.45,-17.52,-2.57,-11.56,2.21,-2.3,-4.66,51.68,15.6,5.03,10.34
310,2015-11-12,LPP,-4.01,1.05,22.7,0.86,33.07,58.79,39.43,6.38,-6.69,-18.73,-21.16,-24.03,-17.58,-20.94,3.71,-10.21,-48.39,10.36,1.47,-2.12,-0.79,0.74,6.78,-38.11,4.86,-3.87,3.6
311,2016-02-19,LPP,-11.85,-11.63,11.99,1.37,-30.1,1.57,-37.31,3.82,37.4,80.24,-10.86,4.2,-4.39,-2.07,-7.23,26.7,93.4,-5.46,-13.8,-26.12,-7.2,1.49,4.34,37.24,-6.45,0.37,-4.16
312,2016-05-12,LPP,5.6,-15.75,-9.45,-1.23,0.77,-8.16,-2.88,-7.34,-1.53,-10.28,3.78,11.75,-29.66,4.37,8.04,5.3,72.19,-3.67,9.95,15.26,5.4,-2.62,-10.59,-28.07,5.54,4.01,36.02
313,2016-08-30,LPP,29.42,18.44,8.98,11.87,34.38,14.79,27.14,18.07,0.0,-12.37,2.97,-0.47,9.33,3.51,2.48,-2.49,-18.52,-4.61,0.77,-3.65,-1.8,2.18,1.79,24.94,-10.99,-6.99,-25.3
314,2016-11-14,LPP,-8.53,-13.14,1.25,7.85,-14.3,13.58,5.26,4.48,-27.01,2.15,21.63,1.74,8.36,13.95,-1.18,4.31,-49.39,-24.6,0.12,12.87,2.81,-2.96,0.68,19.92,1.72,1.55,-17.73
315,2017-02-23,LPP,7.85,-19.75,-16.46,-7.85,-9.13,-11.19,-20.93,-14.78,23.58,19.12,-6.47,-9.46,21.89,11.9,-4.76,8.5,16.25,-12.86,3.0,8.93,-5.23,1.24,3.43,37.18,7.66,8.55,7.35
316,2017-05-17,LPP,-10.97,57.37,6.11,5.4,4.59,7.38,28.46,15.71,-12.05,-36.92,-16.13,-0.68,3.62,-24.95,-0.41,-30.36,-3.55,8.3,-0.61,-2.36,5.97,-4.09,-0.82,-62.25,-0.81,-6.17,4.5
317,2017-08-30,LPP,43.09,3.28,60.7,12.5,41.15,18.05,1.0,4.43,-30.99,17.71,29.67,11.38,8.73,15.53,3.73,7.86,61.35,26.09,-1.2,-5.65,-1.77,7.17,0.94,31.34,-1.34,2.06,-13.64
318,2017-11-21,LPP,-4.67,-26.43,-18.5,-12.8,-17.37,3.28,-9.09,-12.71,38.42,40.0,25.0,22.29,22.25,4.95,0.38,2.14,11.14,12.15,11.08,31.9,-2.73,-3.11,2.19,7.21,-14.4,-2.77,7.83
319,2018-05-17,LPP,16.43,7.45,21.2,21.76,-0.52,14.81,1.32,21.81,37.41,34.67,3.79,18.69,-22.32,13.43,18.3,9.69,-1.24,14.51,4.37,9.23,7.3,0.71,1.56,-45.34,-18.97,-0.62,-8.48
320,2018-09-04,LPP,-19.29,2.05,-27.02,-28.84,-27.91,-32.15,-26.95,-29.93,16.59,5.63,16.78,12.27,24.47,7.57,1.04,26.22,-33.02,7.94,-1.92,-0.44,-3.6,5.55,-5.57,44.43,4.6,-8.07,-12.29
321,2018-11-19,LPP,-18.01,-8.51,-24.81,-11.68,-0.95,-19.38,-23.03,5.67,-19.02,-15.45,-2.84,-7.47,-4.58,-22.32,-1.76,-6.89,54.46,-26.12,14.63,30.93,7.69,-1.3,1.17,-36.0,-18.98,-6.59,-20.45
322,2019-05-27,LPP,45.82,,27.38,86.86,23.24,83.13,81.63,37.53,13.93,52.6,-7.13,3.97,-15.43,18.78,6.67,7.92,4.62,0.27,34.57,92.11,49.13,-11.3,-40.75,-58.22,-29.88,-25.57,-11.97
323,2019-09-11,LPP,-11.0,,-4.1,-31.84,16.65,2.11,-2.89,-26.36,24.56,-10.21,-16.67,6.94,-17.58,-17.91,-1.12,-17.13,-34.64,-7.59,0.09,-0.81,-0.34,-2.15,-10.24,13.22,8.92,-2.19,0.9
324,2019-11-19,LPP,-33.09,,-38.38,1.87,-26.32,-15.2,-16.2,7.78,-17.15,-12.32,0.45,-3.9,5.6,-14.73,-0.28,0.92,-14.71,22.59,1.16,9.49,1.4,0.13,-3.01,14.45,-7.76,1.78,-16.66
325,2020-06-24,LPP,-37.86,,-39.86,-37.65,-31.46,-6.43,3.0,-27.81,-47.01,-43.75,-11.49,-35.37,-10.9,-11.46,6.19,-12.77,-7.77,17.28,3.75,7.28,-2.21,-1.26,2.72,-48.24,-15.53,-4.06,-7.17
326,2020-10-08,LPP,21.3,,32.15,,72.2,-3.12,-26.2,29.81,-83.58,-76.44,-15.87,-91.98,-1.49,-65.83,-0.08,-35.08,-76.31,-19.25,-2.11,-2.79,-3.22,-0.76,4.54,139.88,40.15,8.76,25.61
327,2020-12-20,LPP,-11.5,,0.64,,-0.34,-8.94,13.85,1.17,317.17,166.04,15.43,947.06,34.55,125.26,-1.57,40.46,171.57,9.26,-3.6,-12.61,-3.89,1.4,-2.12,-0.13,-7.75,-5.67,3.41
328,2021-06-23,LPP,30.48,,48.5,,68.6,35.76,36.28,16.07,-0.3,48.23,32.05,317.5,39.61,110.67,3.5,29.54,201.62,5.16,-5.41,-16.06,-2.36,8.48,1.78,-38.04,-12.81,-1.1,14.75
329,2021-10-05,LPP,25.33,,34.5,-51.41,25.49,-3.3,33.63,23.05,53.26,54.68,48.74,47.9,0.4,23.07,2.48,32.97,-61.1,-29.07,-0.99,0.81,-1.7,-7.26,4.35,97.06,23.5,13.57,4.62
330,2021-12-08,LPP,-12.5,,10.88,117.23,-9.63,1.79,32.56,-21.7,25.89,33.37,11.23,-0.4,3.95,1.73,3.58,3.19,337.39,169.98,-0.34,3.07,-2.99,1.89,10.62,-19.5,-2.49,3.42,-13.29
331,2022-06-14,LPP,-6.29,,-20.28,14.43,-35.1,-24.24,-10.95,-11.96,-20.22,14.17,-3.27,-4.42,2.19,-6.74,12.35,-10.83,33.13,-52.52,-1.17,-3.41,-1.35,-0.56,6.56,-36.2,-10.4,-2.16,3.56
332,2022-10-05,LPP,-15.45,,-21.06,-10.66,-19.48,-19.04,-19.29,-17.43,74.31,-0.78,-2.51,-7.87,5.17,2.48,-0.06,14.85,22.03,367.36,4.17,-7.99,-0.78,1.9,-5.25,-6.97,-17.76,-1.73,-9.93
333,2022-12-14,LPP,-8.28,,-12.03,19.83,-7.29,-1.3,-30.09,7.12,-30.92,-21.01,-18.68,-22.01,-14.95,-25.86,-0.79,-3.93,-20.28,-21.25,-3.13,-5.42,-2.66,-1.02,7.37,35.67,-11.51,-3.85,6.25
334,2023-06-14,LPP,7.86,,14.22,-7.25,10.76,10.47,3.64,15.92,19.28,13.83,0.95,-1.8,2.34,34.2,0.1,1.72,207.36,9.57,-8.68,-19.82,-5.06,5.58,10.57,-10.65,-12.48,6.57,13.88
335,2023-09-21,LPP,52.88,,-23.4,18.81,9.26,-5.76,-13.47,-7.9,-22.48,6.57,-11.59,-2.74,-12.11,0.76,-11.11,-4.37,-13.6,-17.14,-1.52,-3.77,-2.74,1.81,6.64,10.19,-5.06,2.55,3.09
336,2023-12-13,LPP,-13.86,,-4.08,103.97,68.98,3.17,75.81,-0.98,-15.03,-31.78,-5.44,-13.17,-19.85,-38.06,-2.56,-21.71,23.15,-8.77,-0.73,21.33,-2.81,2.9,2.96,7.04,13.85,-1.57,12.5
337,2024-06-12,LPP,-9.76,,-7.16,2.68,-12.29,0.59,-0.21,-12.95,19.12,104.96,-3.28,13.06,-2.23,19.52,0.76,9.32,8.05,12.64,-4.4,-27.0,0.71,4.89,10.95,-55.52,-27.21,2.29,-0.31
338,2007-05-15,MIR,,,,,,,,,5.53,-4.87,-3.21,0.59,0.12,0.84,1.26,-2.82,103.66,,10.08,4.63,31.33,37.3,25.93,-14.93,-27.02,-27.1,-19.43
339,2007-08-14,MIR,,,,,,,,,-4.27,8.53,43.14,39.23,-38.24,26.55,-2.87,8.26,14813.57,,-11.51,-20.59,-6.32,-2.24,2.05,-0.9,30.42,32.33,36.32
340,2008-02-29,MIR,-21.56,211.65,-25.72,,429.26,-25.21,426.84,178.69,-68.21,-69.43,-75.2,-77.26,14.91,-82.48,-3.46,-32.74,100.88,,10.0,14.16,-7.14,-4.74,-17.82,-36.84,-28.21,-25.72,-18.22
341,2008-05-08,MIR,-15.23,-33.33,-16.8,,-45.61,-17.23,-45.63,-33.85,-52.48,-53.19,199.76,-35.1,26.76,-79.64,7.91,-29.38,-495.77,115.19,1.2,6.58,11.15,-2.15,-4.45,77.77,6.44,3.33,-14.94
342,2008-08-14,MIR,-10.61,-21.43,-13.78,170.12,-10.76,-13.16,-10.23,-11.68,-40.07,-46.59,-69.85,-78.37,-35.4,-41.96,-8.45,-45.33,-3036.25,-50.58,-5.74,-9.73,-14.83,1.92,10.66,-43.78,-22.84,2.2,-0.42
343,2008-11-14,MIR,-17.24,-10.74,-13.38,,,-12.65,-567.89,107.29,-690.22,-700.0,-17.65,-708.64,-7.75,-992.31,-5.28,-65.47,114.88,12.7,-1.69,-2.72,0.4,-6.02,-1.73,-25.9,11.88,40.35,17.58
344,2009-02-16,MIR,-79.06,,-51.75,,,-50.12,99.83,-101.41,171.27,231.21,-3.76,185.6,-31.6,184.83,0.44,89.58,-404.97,-23.21,-0.68,2.74,2.88,-3.28,-3.79,339.16,23.38,-13.64,-11.8
345,2009-05-15,MIR,-86.1,,-77.8,,,-65.53,-117.32,-33.84,-535.14,-326.49,-376.19,-515.4,-423.66,-527.24,-19.82,-378.02,16.87,21.51,6.18,13.2,27.69,7.22,-20.66,-80.68,5.89,4.66,11.61
346,2009-08-31,MIR,80.39,,80.88,,,33.83,-5.99,-2.14,-4.22,-34.01,-113.85,-91.22,0.62,-89.53,4.13,-28.06,-106.08,-2.02,-26.11,-39.76,9.55,6.83,-4.0,79.51,-29.44,-27.44,-13.78
347,2009-11-16,MIR,0.87,,12.83,,,14.01,-4.63,-6.2,-0.51,-2.23,-73.54,-65.21,-2.78,-71.11,-4.01,-6.94,43.4,,-3.47,-4.08,8.3,-8.82,1.04,-68.24,-7.34,-4.27,23.42
348,2010-02-26,MIR,384.07,,206.76,,,146.3,191.19,150.41,167.29,139.29,108.41,107.49,116.75,107.17,-10.7,188.17,145.11,,69.0,115.05,-36.97,-10.9,17.27,78.7,11.24,0.19,-13.43
349,2010-05-14,MIR,8.81,,0.23,,,-0.37,62.22,74.73,-341.49,-468.74,-2729.98,-3199.16,-782.26,-2929.86,9.53,-389.12,456.51,,-40.04,-53.17,40.85,8.24,-12.07,625.8,-12.02,-18.85,-24.8
350,2010-08-27,MIR,4.09,,-2.24,,,-2.92,-30.46,-32.57,106.35,110.04,103.72,103.2,129.61,105.09,-9.43,111.38,-113.33,,-3.4,-11.74,26.7,-10.23,-27.26,-76.09,12.41,21.09,40.98
351,2010-11-10,MIR,46.39,,-69.31,,,-65.4,63.44,80.84,-35.16,-34.13,-54.23,-37.62,-51.9,-8.52,-7.97,-51.24,2.5,,-1.2,5.78,-5.06,-9.75,-1.28,59.16,17.02,17.95,-3.5
352,2011-02-25,MIR,-27.94,,140.17,,,115.67,13.77,671.52,1106.78,517.27,308.81,175.1,176.76,24.07,62.8,563.27,83.5,,71.45,123.32,-31.95,11.25,54.29,-75.58,1.59,4.35,0.08
353,2011-05-11,MIR,43.55,,-52.5,-63.48,59.53,-54.28,122.81,-65.66,-19.59,22.83,-17.78,-55.87,7.5,-59.82,-10.0,41.54,-412.12,,-1.49,123.89,43.6,-1.24,-25.65,13.06,7.2,-0.26,-6.72
