,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
269,2024-02-28,LBW,1.17,5.67,1.37,13.41,12.0,1.35,11.28,6.9,0.88,0.61,3.13,1.03,3.43,1.62,30.68,3.14,53.83,36.79,0.21,0.27,0.62,0.85,1.3,0.65,1.85,2.95,0.81
270,2024-08-30,LBW,1.61,6.22,1.49,10.36,12.3,1.37,8.15,6.92,11.41,8.91,5.87,10.71,3.15,12.81,30.08,2.35,69.97,22.05,0.24,0.32,0.61,0.83,1.5,0.56,1.34,2.37,0.77
271,2006-02-17,LPP,3.71,7.01,0.39,23.67,18.21,0.71,12.51,7.96,18.53,9.21,4.87,3.77,6.69,4.97,38.67,13.52,95.33,75.28,0.6,1.51,0.82,1.0,1.62,0.18,0.66,1.29,0.43
272,2006-05-15,LPP,4.8,11.37,1.66,31.85,25.04,1.84,21.06,13.2,16.24,5.67,5.59,3.51,6.01,4.94,46.04,9.04,62.26,96.44,0.49,0.96,0.85,1.0,1.45,0.06,0.56,1.2,0.34
273,2006-08-11,LPP,3.97,12.24,1.26,26.4,22.14,1.43,17.6,12.53,11.84,4.73,3.4,2.43,3.69,3.17,44.92,6.55,43.48,81.03,0.49,0.98,0.72,1.05,1.73,0.14,0.69,1.5,0.33
274,2006-11-10,LPP,4.37,12.41,1.38,42.45,31.24,1.45,29.57,21.19,7.05,4.55,3.1,2.1,3.31,2.78,45.13,6.14,-5.18,85.44,0.45,0.89,0.78,1.03,1.34,0.09,0.5,1.68,0.33
275,2007-02-27,LPP,3.97,7.54,1.34,38.19,27.73,1.42,29.19,17.2,12.22,5.74,4.92,4.11,5.24,5.32,42.54,8.58,36.39,83.78,0.5,0.99,0.75,1.01,1.59,0.18,0.71,1.41,0.44
276,2007-05-15,LPP,5.56,13.24,2.07,42.47,31.13,2.01,30.71,28.18,16.76,6.92,5.35,4.42,4.72,5.5,41.82,9.36,77.5,76.54,0.46,0.86,0.71,1.03,1.51,0.12,0.53,1.6,0.47
277,2007-08-13,LPP,5.81,18.63,2.91,41.82,34.74,2.94,35.91,27.78,18.08,8.28,6.39,5.43,6.01,6.75,44.31,9.75,64.17,73.09,0.44,0.78,0.72,0.91,1.4,0.14,0.74,1.49,0.47
278,2007-11-13,LPP,5.4,14.35,1.86,36.59,32.01,1.86,30.87,23.76,16.4,7.16,7.49,6.37,5.49,7.92,46.06,9.68,48.05,84.82,0.44,0.79,0.68,1.03,1.5,0.17,0.68,1.83,0.46
279,2008-02-27,LPP,3.76,5.22,1.42,26.03,20.98,1.24,16.64,13.68,16.66,7.94,7.8,6.88,7.65,8.05,41.03,9.96,31.78,96.07,0.4,0.68,0.68,1.0,1.48,0.29,0.79,1.77,0.44
280,2008-05-13,LPP,3.31,10.07,1.14,24.21,19.37,1.07,19.42,14.51,16.78,9.32,7.86,6.9,6.17,8.39,44.4,10.56,-1.15,92.73,0.45,0.82,0.77,0.94,1.32,0.19,0.69,1.79,0.45
281,2008-08-11,LPP,2.34,3.4,0.83,20.59,16.64,0.75,16.03,13.39,12.36,5.91,7.16,6.16,6.7,7.87,42.64,8.42,-25.33,93.33,0.48,0.91,0.79,0.98,1.42,0.17,0.66,1.74,0.52
282,2008-11-14,LPP,1.82,3.16,0.55,17.75,13.83,0.53,14.57,10.37,12.55,5.23,4.44,4.04,5.02,5.7,42.64,9.52,25.4,95.75,0.5,1.02,0.79,1.0,1.4,0.14,0.6,1.65,0.39
283,2009-02-19,LPP,1.25,,0.43,15.42,9.93,0.54,11.15,8.13,5.01,1.72,3.97,0.82,5.83,0.83,39.8,6.95,97.96,96.29,0.57,1.36,0.79,0.9,1.26,0.17,0.57,1.5,0.34
284,2009-05-13,LPP,0.87,,0.27,12.36,9.16,0.33,7.36,8.59,1.74,0.48,1.85,0.37,2.09,0.58,38.9,3.17,49.84,98.9,0.58,1.37,0.84,0.91,1.24,0.09,0.52,1.35,0.26
285,2009-08-30,LPP,1.26,,0.29,16.8,12.24,0.39,10.49,4.89,2.36,0.64,1.87,0.28,1.99,-0.09,40.06,2.46,-32.74,99.24,0.56,1.3,0.86,0.91,1.24,0.1,0.47,1.21,0.25
286,2009-11-10,LPP,1.43,,0.37,27.62,18.53,0.44,13.74,7.0,1.48,0.3,0.69,0.2,1.81,-0.21,40.65,0.76,-132.95,54.56,0.54,1.23,0.89,0.91,1.28,0.17,0.58,1.5,0.3
287,2010-02-18,LPP,1.38,,0.49,22.32,14.91,0.51,7.25,10.3,3.78,0.08,2.02,0.07,0.99,1.92,42.36,2.9,27.39,86.67,0.53,1.08,0.88,0.89,1.29,0.2,0.72,1.53,0.28
288,2010-05-13,LPP,1.66,,0.51,27.34,17.65,0.62,10.32,9.66,13.66,2.62,2.16,1.75,1.95,2.56,42.65,2.37,26.43,93.32,0.52,1.11,0.93,1.01,0.97,0.11,0.5,1.49,0.32
289,2010-08-27,LPP,1.59,,0.51,23.44,19.03,0.59,17.22,12.59,7.81,2.72,2.2,1.76,2.27,2.51,41.06,4.73,34.58,84.76,0.56,1.18,1.04,0.98,0.97,0.11,0.5,1.33,0.21
290,2010-11-09,LPP,1.9,,0.59,26.69,17.54,0.84,18.72,11.74,9.06,5.2,2.97,2.23,3.6,3.08,40.18,6.15,54.8,104.45,0.54,1.19,0.91,0.99,1.0,0.12,0.58,1.5,0.25
291,2011-02-23,LPP,1.81,5.01,0.54,22.16,17.43,0.81,19.93,11.11,15.72,7.02,5.62,4.38,5.44,5.6,40.0,6.75,64.05,104.83,0.52,1.2,0.87,0.97,1.17,0.2,0.69,1.55,0.38
292,2011-05-11,LPP,2.41,6.93,0.62,21.45,19.16,0.78,20.42,12.32,13.0,5.76,5.09,3.26,5.11,4.12,40.56,5.69,84.83,103.48,0.53,1.14,0.86,0.99,1.08,0.09,0.54,1.4,0.28
293,2011-08-29,LPP,1.87,,0.54,18.1,13.33,0.76,16.66,10.51,16.22,6.38,4.85,3.87,5.16,4.2,42.64,7.48,67.61,93.93,0.52,1.09,0.88,1.04,1.27,0.13,0.5,1.29,0.32
294,2011-11-09,LPP,1.41,4.67,0.34,15.76,6.5,0.52,10.44,6.39,11.08,4.87,5.4,1.95,5.15,2.4,45.74,6.92,48.2,,0.54,1.18,0.86,1.05,1.26,0.07,0.56,1.38,0.31
295,2012-02-24,LPP,1.21,3.57,0.36,13.96,6.8,0.52,8.85,5.22,9.49,3.36,5.71,1.62,5.83,2.35,44.08,6.25,51.08,65.9,0.58,1.43,0.81,0.99,1.35,0.15,0.52,1.46,0.42
296,2012-05-10,LPP,1.76,4.67,0.42,13.74,10.84,0.56,11.9,7.39,11.2,3.68,4.16,2.07,4.2,2.86,44.09,5.24,31.67,58.14,0.53,1.15,0.85,1.05,1.33,0.14,0.5,1.4,0.35
297,2012-08-23,LPP,1.49,4.07,0.37,15.74,12.26,0.51,13.29,10.06,8.78,3.38,3.42,1.87,4.0,2.46,41.94,4.74,29.02,71.51,0.53,1.13,0.86,1.03,1.24,0.15,0.47,1.3,0.24
298,2012-11-09,LPP,1.34,5.02,0.32,13.47,8.24,0.47,10.24,11.31,8.03,3.54,3.34,2.98,4.22,3.2,40.84,4.57,33.94,86.32,0.49,1.07,0.85,0.98,1.27,0.14,0.47,1.33,0.33
299,2013-02-14,LPP,1.31,4.93,0.36,18.11,6.66,0.44,10.16,6.74,7.86,2.43,4.36,1.94,4.34,2.21,43.83,5.5,58.42,36.06,0.53,1.35,0.89,0.94,1.23,0.16,0.59,1.53,0.34
300,2013-05-10,LPP,1.46,4.61,0.45,20.15,9.95,0.55,11.81,7.88,9.69,3.72,4.74,1.82,4.7,1.72,42.36,6.3,53.55,111.13,0.49,1.06,0.84,0.97,1.26,0.07,0.52,1.43,0.32
301,2013-08-22,LPP,1.66,8.19,0.47,12.04,9.02,0.57,9.87,8.15,11.09,4.06,4.83,2.88,4.76,2.82,41.38,6.51,74.18,75.38,0.49,1.03,0.89,1.01,1.16,0.07,0.49,1.4,0.29
302,2013-11-12,LPP,1.72,5.67,0.55,13.73,9.85,0.58,11.1,9.35,14.33,5.81,4.76,3.28,4.89,4.06,41.66,6.39,68.81,61.21,0.52,1.15,0.89,0.98,1.15,0.11,0.46,1.42,0.28
303,2014-02-13,LPP,1.54,6.45,0.47,12.71,12.69,0.54,12.96,9.65,14.7,5.99,5.08,3.74,5.1,4.71,43.18,6.35,81.93,83.71,0.52,1.22,0.87,0.97,1.16,0.17,0.61,1.42,0.37
304,2014-05-09,LPP,1.43,8.12,0.43,12.87,9.3,0.56,11.59,8.9,14.21,5.99,4.72,3.54,4.48,4.27,40.82,6.38,60.26,96.7,0.56,1.3,0.87,0.96,1.17,0.08,0.47,1.39,0.37
305,2014-08-21,LPP,1.36,6.54,0.46,11.41,9.42,0.58,10.78,7.4,15.43,6.13,6.55,4.77,6.32,5.62,41.18,5.92,75.9,95.74,0.57,1.32,0.87,0.97,1.24,0.09,0.45,1.32,0.32
306,2014-11-07,LPP,1.39,10.04,0.45,15.34,8.79,0.48,11.01,9.07,14.8,6.27,6.53,3.94,5.97,5.09,41.16,8.13,80.13,99.39,0.6,1.48,0.9,1.01,1.1,0.11,0.44,1.31,0.21
307,2015-02-19,LPP,1.36,5.56,0.45,10.97,8.06,0.43,8.59,7.18,14.33,5.74,6.05,4.14,5.33,5.14,44.41,8.39,73.48,84.84,0.51,1.05,0.9,0.98,1.17,0.17,0.45,1.46,0.3
308,2015-05-12,LPP,1.68,5.65,0.46,16.48,10.44,0.46,13.26,9.09,12.69,3.8,5.28,3.89,5.04,4.93,44.46,6.46,50.03,106.01,0.55,1.39,0.89,1.0,1.15,0.1,0.39,1.33,0.25
309,2015-08-20,LPP,1.61,7.02,0.47,14.39,12.26,0.4,11.74,8.74,14.5,5.04,5.08,3.6,4.83,4.58,48.61,7.05,62.26,87.44,0.54,1.23,0.91,0.97,1.09,0.14,0.45,1.4,0.28
310,2015-11-12,LPP,1.54,7.09,0.57,14.51,16.31,0.64,16.37,9.3,13.53,4.1,4.0,2.74,3.98,3.62,50.42,6.33,32.13,96.49,0.55,1.2,0.9,0.98,1.17,0.09,0.48,1.35,0.29
311,2016-02-19,LPP,1.36,6.27,0.64,14.71,11.4,0.65,10.27,9.66,18.59,7.39,3.57,2.85,3.81,3.55,46.77,8.02,62.14,91.22,0.47,0.89,0.83,1.0,1.22,0.12,0.44,1.35,0.28
312,2016-05-12,LPP,1.44,5.28,0.58,14.53,11.49,0.59,9.97,8.95,18.3,6.63,3.7,3.19,2.68,3.7,50.53,8.44,107.0,87.87,0.52,1.02,0.88,0.97,1.09,0.09,0.47,1.41,0.38
313,2016-08-30,LPP,1.86,6.26,0.63,16.26,15.44,0.68,12.68,10.57,18.3,5.81,3.82,3.17,2.93,3.84,51.78,8.24,87.18,83.82,0.52,0.98,0.86,0.99,1.11,0.11,0.42,1.31,0.28
314,2016-11-14,LPP,1.7,5.43,0.64,17.53,13.23,0.77,13.34,11.04,13.36,5.94,4.64,3.22,3.18,4.37,51.18,8.59,44.12,63.2,0.52,1.11,0.89,0.96,1.12,0.13,0.43,1.33,0.23
315,2017-02-23,LPP,1.84,4.36,0.54,16.16,12.03,0.69,10.55,9.41,16.51,7.07,4.34,2.92,3.87,4.89,48.74,9.32,51.29,55.07,0.54,1.21,0.84,0.97,1.15,0.18,0.46,1.44,0.25
316,2017-05-17,LPP,1.63,6.86,0.57,17.03,12.58,0.74,13.55,10.89,14.52,4.46,3.64,2.9,4.01,3.67,48.54,6.49,49.47,59.64,0.53,1.18,0.89,0.93,1.14,0.07,0.45,1.35,0.26
317,2017-08-30,LPP,2.34,7.09,0.91,19.16,17.75,0.87,13.69,11.37,10.02,5.25,4.72,3.23,4.36,4.24,50.35,7.0,79.82,75.2,0.53,1.12,0.88,1.0,1.16,0.09,0.45,1.38,0.22
318,2017-11-21,LPP,2.23,5.21,0.75,16.71,14.67,0.9,12.45,9.92,13.87,7.35,5.9,3.95,5.33,4.45,50.54,7.15,88.71,84.34,0.59,1.47,0.85,0.97,1.18,0.1,0.38,1.34,0.24
319,2018-05-17,LPP,2.2,4.32,0.79,14.22,12.43,0.78,14.07,8.82,16.64,8.7,6.02,4.89,4.21,6.08,51.14,7.36,71.44,83.98,0.53,1.11,0.83,0.95,1.35,0.12,0.45,1.49,0.27
320,2018-09-04,LPP,1.78,4.4,0.57,10.12,8.96,0.53,10.28,6.18,19.4,9.19,7.03,5.49,5.24,6.54,51.67,9.29,47.85,90.65,0.52,1.1,0.8,1.01,1.27,0.17,0.47,1.37,0.24
321,2018-11-19,LPP,1.46,4.03,0.43,8.93,8.87,0.43,7.91,6.53,15.71,7.77,6.83,5.08,5.0,5.08,50.76,8.65,73.91,66.98,0.59,1.44,0.86,0.99,1.29,0.11,0.38,1.28,0.19
322,2019-05-27,LPP,2.17,,0.43,17.36,9.31,0.68,14.39,8.99,9.08,4.7,5.34,2.88,4.55,4.3,49.9,6.54,66.97,92.39,0.66,1.9,1.28,0.89,0.7,0.06,0.32,1.07,0.19
323,2019-09-11,LPP,1.93,,0.41,11.83,10.86,0.69,13.98,6.62,11.31,4.22,4.45,3.08,3.75,3.53,49.34,5.42,43.77,85.38,0.67,1.88,1.28,0.87,0.63,0.07,0.35,1.04,0.19
324,2019-11-19,LPP,1.29,,0.26,12.05,8.01,0.59,11.71,7.14,9.37,3.7,4.47,2.96,3.96,3.01,49.2,5.47,37.33,104.67,0.67,2.06,1.3,0.87,0.61,0.08,0.32,1.06,0.16
325,2020-06-24,LPP,0.86,,0.17,8.98,4.9,0.49,9.17,3.55,6.03,2.25,4.16,2.12,3.35,2.78,48.67,5.33,28.96,81.99,0.65,1.8,1.26,0.87,0.68,0.06,0.33,1.15,0.19
326,2020-10-08,LPP,1.05,,0.22,,8.44,0.47,6.76,4.61,0.99,0.53,3.5,0.17,3.3,0.95,48.63,3.46,6.86,66.2,0.64,1.75,1.22,0.86,0.71,0.16,0.46,1.25,0.24
327,2020-12-20,LPP,0.93,,0.22,20.41,8.41,0.43,7.7,4.67,4.13,1.41,4.04,1.78,4.44,2.14,47.86,4.86,18.63,72.34,0.61,1.53,1.17,0.88,0.69,0.16,0.42,1.18,0.25
328,2021-06-23,LPP,1.89,,0.42,17.88,14.23,0.88,6.01,7.93,6.59,2.94,2.58,2.5,5.04,3.75,43.63,5.06,33.48,46.8,0.61,1.51,1.18,1.0,0.7,0.09,0.41,1.26,0.28
329,2021-10-05,LPP,2.37,,0.56,8.69,17.86,0.85,8.03,9.76,10.1,4.54,3.83,3.7,5.06,4.61,44.71,6.73,13.02,33.19,0.6,1.53,1.16,0.93,0.74,0.18,0.51,1.43,0.3
330,2021-12-08,LPP,2.07,,0.62,18.87,16.14,0.87,10.64,7.64,12.72,6.06,4.26,3.69,5.26,4.7,46.31,6.95,56.97,89.6,0.6,1.57,1.12,0.95,0.81,0.14,0.5,1.48,0.26
331,2022-06-14,LPP,2.02,,0.47,8.67,6.56,0.69,8.45,5.14,12.78,6.4,7.38,5.84,6.78,7.06,48.22,7.2,61.33,20.65,0.63,1.73,1.14,0.92,0.83,0.11,0.43,1.36,0.24
332,2022-10-05,LPP,1.71,,0.37,7.74,5.28,0.56,6.82,4.25,22.28,6.36,7.2,5.38,7.12,7.23,48.19,8.28,74.84,96.51,0.66,1.6,1.13,0.93,0.78,0.1,0.35,1.34,0.22
333,2022-12-14,LPP,1.57,,0.32,9.28,4.9,0.55,4.77,4.55,15.4,5.02,5.86,4.2,6.06,5.36,47.81,7.95,59.67,76.0,0.64,1.51,1.1,0.92,0.84,0.14,0.31,1.29,0.23
334,2023-06-14,LPP,1.49,,0.5,8.04,6.24,0.58,6.98,5.44,18.28,5.02,5.82,3.28,5.9,5.94,41.9,8.58,53.45,104.16,0.57,1.09,1.02,0.96,0.96,0.12,0.36,1.41,0.25
335,2023-09-21,LPP,2.27,,0.38,9.55,6.82,0.55,6.04,5.01,14.17,5.35,5.15,3.19,5.19,5.99,37.24,8.2,46.18,86.31,0.56,1.05,0.99,0.97,1.02,0.14,0.34,1.44,0.26
336,2023-12-13,LPP,1.96,,0.37,19.49,11.52,0.57,10.62,4.96,12.04,3.65,4.87,2.77,4.16,3.71,36.29,6.42,56.87,78.74,0.56,1.27,0.96,1.0,1.05,0.15,0.39,1.42,0.29
337,2024-06-12,LPP,2.07,,0.4,12.9,8.48,0.57,11.3,4.5,12.15,5.37,4.42,3.03,4.39,3.98,39.99,5.98,33.43,88.67,0.55,0.98,0.96,0.98,1.06,0.08,0.35,1.42,0.26
338,2007-05-15,MIR,,,,,,,,,11.94,7.04,28.98,26.34,12.92,34.86,58.49,11.02,16.43,,0.37,0.63,0.9,1.11,1.49,0.25,1.27,1.59,0.9
339,2007-08-14,MIR,88.96,299.52,93.69,1126.04,393.36,93.99,393.66,337.89,11.42,7.64,41.49,36.68,7.98,44.11,56.81,11.92,2450.3,,0.33,0.5,0.85,1.08,1.52,0.25,1.65,2.1,1.23
340,2008-02-29,MIR,39.59,605.03,39.09,,1135.38,39.71,1135.34,530.95,3.23,1.88,8.21,5.77,8.67,5.5,52.1,7.2,3.9,98.24,0.41,0.71,0.88,1.02,1.09,0.15,1.03,1.35,0.91
341,2008-05-08,MIR,33.56,403.38,32.52,2346.18,617.57,32.86,617.3,351.2,1.54,0.88,24.61,3.74,10.99,1.12,56.22,5.08,-15.44,211.4,0.41,0.75,0.98,1.0,1.04,0.27,1.09,1.4,0.77
342,2008-08-14,MIR,30.0,316.95,28.04,6337.41,551.14,28.54,554.13,310.18,0.92,0.47,7.42,0.81,7.1,0.65,51.47,2.78,-484.08,104.48,0.39,0.68,0.83,1.02,1.15,0.15,0.84,1.43,0.77
343,2008-11-14,MIR,24.83,282.91,24.29,,,24.93,-2592.74,642.97,-5.43,-2.82,6.11,-4.93,6.55,-5.8,48.75,0.96,72.05,117.75,0.38,0.66,0.84,0.96,1.13,0.11,0.94,2.01,0.9
344,2009-02-16,MIR,5.2,,11.72,,,12.43,-4.34,-9.04,3.87,3.7,5.88,4.22,4.48,4.92,48.96,1.82,-219.73,90.42,0.38,0.68,0.86,0.93,1.08,0.49,1.16,1.73,0.8
345,2009-05-15,MIR,0.72,,2.6,,,4.29,-9.43,-12.1,-16.84,-8.38,-16.24,-17.53,-14.5,-21.02,39.26,-5.06,-182.66,109.87,0.41,0.77,1.1,0.99,0.86,0.09,1.23,1.81,0.89
346,2009-08-31,MIR,1.3,,4.71,,,5.74,-9.99,-12.36,-17.55,-11.23,-34.73,-33.52,-14.41,-39.84,40.88,-6.48,-376.43,107.65,0.3,0.46,1.2,1.06,0.83,0.17,0.87,1.32,0.77
347,2009-11-16,MIR,1.31,,5.31,,,6.54,-10.46,-13.13,-17.64,-11.48,-60.27,-55.38,-14.81,-68.17,39.24,-6.93,-213.07,,0.29,0.44,1.3,0.97,0.83,0.05,0.81,1.26,0.95
348,2010-02-26,MIR,6.36,,16.29,,,16.11,9.54,6.62,11.87,4.51,5.07,4.15,2.48,4.89,35.04,6.11,96.12,,0.49,0.95,0.82,0.86,0.98,0.1,0.9,1.26,0.82
349,2010-05-14,MIR,6.92,,16.32,,,16.05,15.47,11.56,-28.67,-16.63,-133.34,-128.61,-16.92,-138.38,38.38,-17.66,534.92,,0.29,0.45,1.16,0.93,0.86,0.7,0.79,1.02,0.62
350,2010-08-27,MIR,7.21,,15.96,,,15.58,10.76,7.8,1.82,1.67,4.96,4.12,5.01,7.04,34.76,2.01,-71.29,,0.28,0.39,1.47,0.84,0.63,0.17,0.89,1.24,0.87
351,2010-11-10,MIR,10.55,,4.9,,,5.39,17.58,14.1,1.18,1.1,2.27,2.57,2.41,6.44,31.99,0.98,-69.51,,0.28,0.42,1.39,0.76,0.62,0.27,1.04,1.46,0.84
352,2011-02-25,MIR,7.6,,11.76,127.13,29.36,11.63,20.0,108.78,14.24,6.79,9.28,7.07,6.67,7.99,52.08,6.5,-11.47,,0.48,0.93,0.95,0.84,0.95,0.07,1.05,1.53,0.84
353,2011-05-11,MIR,10.92,,5.59,46.43,46.84,5.32,44.57,37.35,11.45,8.34,7.63,3.12,7.17,3.21,46.87,9.2,-58.74,,0.47,2.09,1.36,0.83,0.71,0.07,1.13,1.52,0.78
354,2011-08-30,MIR,10.65,,6.59,403.22,52.77,6.37,51.04,43.3,2.81,2.02,5.5,3.08,3.95,2.64,43.76,4.68,-14.12,,0.48,0.74,1.28,0.79,0.79,0.78,1.01,1.36,0.76
355,2011-10-27,MIR,5.46,,4.78,38.51,28.12,4.27,23.22,24.29,4.38,4.31,6.66,3.98,3.8,4.65,43.41,5.11,-18.2,,0.43,0.58,1.29,0.83,0.81,0.61,1.01,1.35,0.8
356,2012-02-24,MIR,4.57,,5.0,,,4.56,3.65,10.25,1.05,0.49,4.47,0.57,4.16,0.88,40.01,3.85,65.9,,0.45,0.95,0.81,0.77,1.09,0.12,1.31,1.88,0.79
357,2012-05-25,MIR,5.57,,4.02,,,3.7,2.73,8.97,-2.54,-0.5,1.8,-3.17,2.19,-0.77,40.9,1.53,9.17,,0.44,0.69,1.09,0.85,0.84,0.42,0.94,1.4,0.84
358,2012-08-14,MIR,4.37,,3.18,,,2.68,9.17,6.78,0.96,1.05,7.91,4.57,8.12,5.5,45.07,2.32,30.58,,0.45,0.74,1.12,0.86,0.72,0.23,0.88,1.38,0.84
359,2012-11-06,MIR,3.89,,2.3,,,1.95,10.17,6.83,0.19,0.08,7.56,2.14,7.94,4.88,41.96,2.08,14.94,61.9,0.37,0.65,0.76,0.83,0.88,0.24,0.85,1.79,0.6
360,2013-05-06,MIR,3.75,,2.28,,,1.9,-3.23,5.78,-1.2,-0.77,-2.24,-4.58,-2.11,-3.68,40.55,-0.38,50.48,,0.48,1.04,1.1,0.83,0.76,0.09,0.83,1.39,0.55
361,2013-08-30,MIR,2.99,,1.76,,,1.57,8.79,6.12,2.29,0.76,3.87,-2.16,3.94,0.62,40.33,2.08,35.71,,0.48,1.04,0.89,0.85,0.88,0.09,0.85,1.57,0.64
362,2013-11-14,MIR,3.15,,1.9,,,1.62,9.78,9.18,0.98,0.33,4.34,-0.36,4.56,2.72,39.45,1.93,58.7,,0.46,1.02,0.88,0.85,0.88,0.09,0.72,1.75,0.76
363,2014-05-15,MIR,2.53,,1.54,,15.62,1.73,12.13,10.33,3.15,1.81,7.28,4.24,7.54,5.17,51.52,5.37,37.18,,0.37,0.66,0.7,0.9,0.96,0.22,0.92,1.8,0.76
364,2014-09-01,MIR,2.13,,2.08,,18.34,1.99,18.49,13.16,6.65,3.03,6.56,4.53,6.98,4.54,48.65,5.39,59.31,67.79,0.36,0.7,0.65,0.87,0.95,0.36,0.88,1.93,0.81
365,2014-11-14,MIR,2.17,,1.71,,17.67,1.68,17.92,12.25,7.02,3.17,5.57,3.15,6.45,3.82,45.13,5.61,22.01,89.96,0.42,0.79,0.88,0.93,0.95,0.16,0.94,1.6,0.66
366,2015-05-15,MIR,2.24,,1.44,,19.32,1.76,21.63,11.66,0.76,0.53,5.12,1.89,5.44,2.75,40.78,2.62,20.79,130.75,0.38,0.96,0.97,1.21,0.98,0.15,0.77,1.35,0.66
367,2015-08-31,MIR,2.63,,1.85,,,2.21,13.31,10.05,-1.89,-1.3,1.71,-1.52,2.13,0.76,45.23,1.13,50.45,,0.34,0.57,1.18,1.15,0.94,0.23,0.85,1.57,0.65
368,2015-11-05,MIR,2.47,,1.92,,22.42,2.44,13.71,10.12,0.28,0.15,1.69,0.18,3.91,1.0,41.99,1.39,43.5,93.09,0.37,0.64,0.92,1.21,0.96,0.17,1.08,1.57,0.75
369,2016-05-12,MIR,1.97,,1.7,,,1.88,-2.44,6.1,-4.24,-2.69,-2.82,-0.63,1.59,-1.72,28.58,-2.35,13.17,,0.37,0.64,1.31,1.0,0.82,0.17,0.77,1.37,0.66
370,2016-08-31,MIR,2.32,,1.74,,,1.9,-1.71,6.62,-4.86,-2.61,-0.21,-0.89,2.0,-7.02,31.9,-3.18,67.05,,0.38,0.6,1.32,1.02,0.87,0.16,0.89,1.41,0.65
371,2016-11-14,MIR,2.8,,1.92,,21.67,2.22,-0.8,-0.89,-2.22,-1.11,1.05,-0.14,-2.22,-2.5,42.87,-1.34,39.48,,0.36,0.55,1.06,0.96,0.88,0.13,0.82,1.31,0.72
372,2017-05-23,MIR,1.67,,2.07,,,2.28,-11.16,7.39,-4.36,-4.06,-2.79,-5.68,-2.17,-3.6,37.9,-2.54,62.52,87.94,0.37,0.54,0.87,0.91,0.9,0.15,0.83,1.48,0.57
373,2017-08-31,MIR,1.78,,2.23,,,2.77,-9.18,1.69,-5.28,-3.84,-4.78,-8.54,-4.35,-7.5,38.22,-4.06,59.18,88.01,0.36,0.53,0.88,0.94,0.91,0.15,0.87,1.39,0.63
374,2017-11-14,MIR,1.44,,1.77,,,2.76,-7.03,1.34,-4.49,-3.06,-4.62,-8.34,-3.89,-8.68,40.99,-4.06,26.21,75.42,0.39,0.56,1.01,0.97,0.88,0.08,0.83,1.4,0.57
375,2018-05-15,MIR,1.32,,2.19,,,2.45,10.3,8.24,1.3,0.51,3.26,2.14,-2.78,3.69,48.74,1.67,58.44,,0.42,0.62,1.24,0.97,0.88,0.12,0.75,1.32,0.52
376,2018-09-28,MIR,1.47,,2.01,,,2.33,8.87,8.69,2.14,1.76,2.38,2.88,1.42,3.46,53.97,1.0,69.84,,0.41,0.84,1.25,1.01,0.93,0.06,0.81,1.29,0.58
377,2018-11-14,MIR,1.27,,1.92,,,2.31,-2.06,5.57,-0.38,-0.28,-1.19,0.03,-0.08,2.52,49.26,-1.02,72.33,,0.44,0.82,1.23,1.03,0.89,0.17,0.82,1.28,0.55
378,2019-05-15,MIR,1.44,,1.97,,,2.61,-4.69,-5.74,-5.96,-4.46,-9.44,-8.26,-2.34,-8.27,40.83,-7.3,70.52,46.7,0.48,0.92,1.13,0.86,0.79,0.2,0.88,1.14,0.39
379,2019-09-27,MIR,1.87,,1.86,,,2.59,-2.52,-3.06,-12.66,-7.46,-23.04,-23.62,-3.13,-22.48,43.68,-8.12,71.62,40.04,0.39,0.69,1.21,1.02,0.85,0.46,0.91,1.18,0.45
380,2019-11-20,MIR,1.86,,1.94,,,2.62,-3.22,-4.05,-4.37,-5.52,-26.41,-17.59,-4.28,-17.59,47.8,-9.09,58.76,56.29,0.38,0.61,1.41,1.08,0.85,0.19,0.67,1.24,0.42
381,2020-05-15,MIR,1.74,,2.57,,,3.13,-2.54,-2.83,3.49,-2.06,-9.76,-2.98,2.34,-10.76,46.4,-2.57,64.23,59.3,0.44,0.9,1.18,1.0,0.86,0.15,0.79,1.24,0.44
382,2020-08-31,MIR,2.38,,5.56,,,5.65,-2.27,2.85,5.54,-2.81,-4.7,-1.52,-1.36,-6.68,45.26,-2.64,71.77,37.98,0.44,0.72,1.34,1.02,0.8,0.12,0.71,1.21,0.5
383,2020-11-16,MIR,3.13,,4.76,,,4.4,-3.01,5.1,5.94,-2.69,-3.5,-4.82,0.5,-4.16,40.42,-2.0,79.15,58.49,0.4,0.65,1.49,0.94,0.81,0.27,0.7,1.31,0.49
