,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
157,2023-02-28,HRP,-62.93,,-47.74,,,-47.92,-75.8,-7.33,-53.41,-103.97,21.03,-8.5,-324.43,-9.22,58.16,-2066.67,-35.46,,0.42,-8.76,3.81,1.0,1.6,-71.7,-30.78,-21.66,12.9
158,2023-05-30,HRP,-40.12,,-37.89,,-46.19,-40.58,-181.99,-21.33,-50.0,-166.46,-26600.0,-677.14,-18.46,-27.02,-17.19,-8180.0,-17.34,,18.29,-26.87,0.39,-0.72,-0.12,-49.8,-34.59,-12.01,0.41
159,2006-08-04,IPO,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2006-11-03,IPO,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2007-02-14,IPO,,,,,,,,,-34.05,-37.62,1.03,9.02,-21.67,6.94,10.01,-36.54,-61.83,11.29,-17.39,-34.46,-8.2,1.29,-1.7,0.14,6.76,9.73,3.7
162,2007-05-07,IPO,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2007-08-06,IPO,,,,,,,,,52.7,75.05,87.94,123.46,62.65,112.93,-1.36,48.85,47.6,-9.8,-11.23,-20.14,-0.78,-13.23,-19.4,1.88,6.61,-0.25,42.91
164,2008-02-14,IPO,-5.09,-30.81,6.02,-31.83,-24.34,-12.19,-43.01,-20.48,36.33,38.21,58.54,67.4,45.99,51.46,-3.55,16.08,-12.67,14.67,-18.83,-31.87,-10.33,-1.25,-6.73,58.55,12.4,25.78,-0.62
165,2008-05-05,IPO,-40.39,,-45.17,-43.0,-37.78,-46.62,-36.76,-48.53,0.12,34.61,46.82,56.22,30.72,52.55,6.16,12.87,-101.48,21.15,-2.75,-4.61,8.49,-8.75,-12.89,60.69,28.32,11.92,-4.25
166,2008-08-04,IPO,-59.67,,-71.61,-50.76,-52.11,-74.48,-55.35,-51.81,-31.64,-28.62,12.05,13.44,11.48,16.59,-3.76,-13.64,-139.47,27.69,8.73,16.67,10.2,7.59,1.49,20.04,-10.75,16.76,11.38
167,2008-11-04,IPO,-66.33,,-70.49,-51.48,-56.81,-71.56,-52.79,-56.36,-23.48,-26.96,-40.72,-36.58,-8.56,-28.03,-7.45,-1.65,-47.14,12.89,14.49,29.27,14.94,-2.54,-6.46,-19.93,-12.36,-9.9,-15.16
168,2009-02-14,IPO,-66.87,,-69.38,-40.78,-52.68,-56.31,-32.96,-40.56,-69.93,-78.34,-49.1,-88.08,-23.79,-89.69,-2.99,-30.22,208.24,0.23,40.93,100.75,17.23,-10.32,-14.81,-42.62,-28.3,-15.23,-23.56
169,2009-05-14,IPO,-73.62,,-76.48,-48.95,-52.73,-69.53,-62.08,-40.76,-89.63,-94.85,-76.45,-94.64,-66.13,-93.09,-12.4,-70.0,4433.91,6.65,28.13,65.86,8.94,-3.16,-5.87,-52.75,-23.93,-24.43,-41.92
170,2009-08-31,IPO,-46.26,,-64.37,-18.41,-26.44,-47.98,-34.57,-63.47,-80.91,-89.17,-73.88,-95.45,-70.3,-101.14,-6.07,-70.78,-29.25,6.33,18.38,42.25,8.53,-6.46,-12.66,-42.09,-29.45,-30.88,-52.0
171,2009-11-05,IPO,-21.61,,-33.55,55.6,34.03,-16.62,-5.71,-32.51,-88.21,-94.26,-84.46,-95.05,-63.94,-103.68,-4.66,-92.02,-623.43,-43.02,7.47,20.36,12.89,-8.62,-8.84,24.46,-2.46,-9.22,-23.55
172,2010-05-13,IPO,90.58,,92.43,121.21,92.79,91.54,40.11,12.44,685.06,445.83,16.76,372.97,-6.7,341.38,9.65,-25.24,-46.97,-5.64,-9.92,-18.6,10.69,10.04,-21.87,24.06,-4.78,10.08,22.5
173,2010-08-31,IPO,26.47,,74.92,39.49,55.44,50.83,64.17,157.46,230.93,325.0,17.65,528.57,14.07,2888.89,2.5,92.28,205.62,-14.59,-0.44,-9.37,21.96,7.76,-21.87,7.81,6.71,10.66,-16.8
174,2010-11-09,IPO,33.22,,62.75,-3.39,-5.38,91.69,36.19,67.75,512.16,1633.33,330.43,1015.0,98.9,1566.67,-1.17,709.21,141.22,91.44,0.11,-3.11,2.75,8.75,-21.88,-31.05,-0.81,0.01,-15.64
175,2011-05-12,IPO,44.91,,20.38,,8.53,24.7,97.88,27.52,-4.83,119.85,135.65,86.29,162.05,60.94,-4.91,140.08,220.96,10.88,1.02,2.18,-7.21,-1.97,11.7,-13.51,9.17,-5.59,-13.36
176,2011-08-31,IPO,17.19,,5.69,,-29.95,28.96,-3.25,-16.57,107.68,134.56,120.45,119.89,127.31,67.33,3.86,58.14,95.52,10.81,-8.09,-7.0,-15.6,6.09,30.91,19.03,1.45,-3.24,51.59
177,2011-11-09,IPO,-25.58,,-43.48,,,-38.58,-44.2,-45.53,22.3,-6.35,81.82,-12.56,43.06,-22.08,13.85,12.52,-12.04,-43.0,-0.39,-0.83,-5.96,5.64,25.81,-44.35,-2.94,-8.27,24.81
178,2012-05-15,IPO,-27.22,,-32.83,,,-28.07,-41.72,-40.07,-13.88,-36.02,-18.17,-36.5,-17.91,-30.7,8.72,-8.0,-62.67,-43.82,1.47,0.91,-2.09,6.27,22.78,52.76,-8.02,-0.61,27.38
179,2012-08-31,IPO,-19.99,,-31.69,,,-33.1,-20.23,-4.23,-45.87,-46.94,-29.59,-51.68,-22.38,-41.43,-1.63,-36.56,-57.07,-23.87,2.32,3.23,-2.89,-1.05,-2.12,18.84,-6.79,0.69,-24.06
180,2012-11-14,IPO,-5.18,,-3.69,,,-8.67,-1.93,76.93,-27.53,-27.21,-38.24,53.08,,33.12,-10.71,-34.03,-29.6,44.97,-8.88,-9.07,-1.29,-6.2,1.35,116.44,-16.17,-3.03,3.82
181,2013-05-14,IPO,-16.84,,8.71,,,-2.38,-0.75,6.71,-13.44,0.95,13.69,-12.08,11.92,-39.93,-3.92,20.44,69.09,91.14,-8.54,-7.36,-0.3,-7.61,-5.35,-53.36,4.03,2.64,-8.28
182,2013-08-30,IPO,11.24,,25.76,,,11.88,-25.75,-19.05,26.31,19.94,41.58,54.01,18.73,14.84,-1.35,37.2,155.59,5.41,-7.53,-9.15,3.56,-2.73,-6.56,-51.89,4.22,7.73,19.21
183,2013-11-14,IPO,28.38,,68.88,,,21.62,8.39,-17.36,78.46,63.89,42.88,9.88,15.74,27.23,2.01,39.98,102.76,-29.09,6.3,7.23,4.72,-0.68,-9.51,-24.47,-2.87,6.16,-13.6
184,2014-05-12,IPO,-2.31,,-4.01,,,2.02,-1.88,12.92,46.65,61.02,-0.42,94.51,-4.47,148.98,-3.64,1.27,12.54,-12.99,13.84,22.46,3.21,-0.35,-7.13,20.58,-9.22,-2.73,14.27
185,2014-08-29,IPO,-18.06,,-1.55,,,1.58,9.17,-9.14,39.13,50.99,35.47,65.62,32.91,98.94,-0.47,-9.06,2.31,27.01,16.38,28.77,-1.7,-3.26,6.69,24.56,-7.91,-5.99,11.61
186,2014-11-14,IPO,-18.92,,-17.94,,,-16.74,-0.87,-2.99,3.28,7.92,37.04,20.12,22.09,25.22,-1.2,27.23,16.46,62.38,13.72,28.3,1.12,3.28,-4.61,-2.22,-4.82,-7.6,-24.82
187,2015-05-12,IPO,18.03,,6.7,,,-17.51,14.47,2.19,-10.7,-36.56,11.98,9.89,12.37,15.46,8.92,1.17,-16.98,9.63,-0.66,6.55,1.85,3.46,-1.8,18.0,-16.66,-4.31,-31.01
188,2015-08-27,IPO,18.26,,1.59,,,-30.76,8.99,18.15,-6.03,-17.7,-22.44,-24.53,-23.5,-18.42,18.03,19.09,-17.97,-8.67,-5.61,-7.22,3.94,0.21,-11.63,58.49,0.67,6.4,-12.27
189,2015-11-10,IPO,10.75,,27.86,,,32.4,48.78,2.56,-8.58,-34.61,-38.67,-30.58,-33.25,-28.78,22.49,-22.14,-59.9,-2.92,-8.53,-18.66,0.25,-2.74,6.11,-15.12,9.22,2.92,36.58
190,2016-05-10,IPO,-14.62,,25.73,,,28.69,-24.82,-1.59,44.25,74.47,-29.83,-18.12,-46.83,-24.85,13.65,30.73,113.87,-17.11,-6.3,-26.28,-0.81,-2.73,-5.04,-7.34,19.69,5.4,49.01
191,2016-08-30,IPO,15.64,,35.59,,,70.03,7.95,20.84,26.24,15.16,-24.9,-11.94,,-16.36,6.53,16.81,40.03,-4.13,-3.09,-19.69,-4.71,1.73,1.39,-23.67,-7.84,-6.66,0.88
192,2016-10-26,IPO,10.19,,11.9,,,21.62,-18.51,18.67,-1.26,44.76,15.86,17.92,-20.33,20.55,1.51,35.7,37.32,-34.5,-4.38,-7.38,-1.25,-2.0,-4.4,47.91,-10.6,-1.39,-19.89
193,2017-05-05,IPO,13.67,,-2.18,,,24.34,35.94,21.65,-20.68,-32.73,-1.75,-8.95,49.63,-0.94,-3.94,-23.15,-53.77,-32.13,3.28,15.67,1.39,-3.72,5.13,-22.4,-3.31,-3.79,-31.06
194,2017-08-30,IPO,25.68,,44.23,,,27.88,7.98,7.59,-45.26,-9.64,23.72,1.89,48.81,10.56,-2.77,-15.0,-8.45,-10.28,1.26,13.26,1.43,0.98,4.25,-18.42,7.17,5.57,-20.31
195,2017-11-13,IPO,30.99,,16.1,,,16.28,-6.73,-10.11,3.82,23.84,27.16,22.48,67.87,1.83,-1.24,-16.76,101.07,33.45,12.35,32.36,-4.04,0.83,5.82,-27.07,-9.82,1.07,4.46
196,2018-04-20,IPO,34.72,,38.34,,,6.33,3.82,-19.01,14.6,95.07,65.38,68.62,4.99,65.67,5.36,13.41,44.41,40.82,-1.5,-6.27,-7.13,2.12,17.76,75.22,-1.94,9.81,5.42
197,2018-08-31,IPO,-24.01,,-37.18,,,-38.88,-24.91,-45.66,93.61,75.05,48.94,69.97,20.18,54.25,2.62,32.71,-40.05,20.55,-2.22,-1.09,-8.86,0.58,10.17,92.67,3.97,-1.09,7.08
198,2018-10-26,IPO,-34.64,,-42.04,,,-52.29,-36.43,-34.21,13.27,5.71,15.76,28.61,-6.19,14.16,0.44,20.98,-16.68,-20.59,0.91,-1.82,0.9,2.45,9.07,15.01,-1.59,-4.98,-21.01
199,2019-02-27,IPO,-21.38,,-47.81,,,-45.85,-42.95,-9.67,-34.19,-52.32,-0.86,-32.77,-0.74,-32.46,8.21,-9.69,-11.52,25.63,-1.89,-2.65,11.58,6.22,-10.43,-34.15,-16.8,-4.17,-28.06
200,2019-08-01,IPO,-1.54,,-45.15,,,-13.62,2.27,1.99,-45.43,-45.98,-11.3,-41.1,8.08,-29.28,-2.42,-11.14,-6.26,10.01,26.5,71.22,55.08,-6.45,-47.75,-49.67,-28.01,-28.22,-30.81
201,2019-12-12,IPO,8.58,,-27.92,,,30.0,35.96,7.19,-41.7,-54.08,-36.7,-43.9,-28.44,-46.02,-4.51,-41.66,-8.53,-5.81,29.1,70.59,60.34,-13.28,-50.33,-60.54,-25.04,-23.63,-20.41
202,2020-02-20,IPO,-11.39,,-40.94,,,36.74,48.05,9.33,-40.36,-52.38,-34.55,-41.73,-20.8,-40.75,-3.07,-36.76,-49.49,56.28,13.93,42.65,50.98,-12.02,-52.38,-29.43,-14.66,-16.78,-16.61
203,2020-09-30,IPO,-60.25,,-61.45,,,-27.98,-36.32,-60.49,-33.59,-52.13,-22.1,-26.39,-26.37,-35.35,-2.46,-18.5,-56.76,-11.26,-2.15,-4.88,-1.85,-2.36,-3.89,6.94,1.97,7.44,-0.42
204,2020-12-30,IPO,-45.83,,-46.88,,,-31.67,-51.6,-30.35,-91.25,-87.44,-21.35,-94.48,-12.0,-73.09,-1.44,-36.16,-84.33,-22.46,-4.3,-6.78,-4.69,-0.97,11.93,126.57,31.19,19.46,23.97
205,2021-02-26,IPO,-28.36,,-13.25,,,-26.63,-34.26,-34.63,-55.92,-61.89,-9.62,-39.86,12.12,-28.9,-2.71,-11.15,-50.09,-30.89,-8.79,-25.6,-9.66,0.29,12.95,97.7,31.21,10.71,53.82
206,2021-08-23,IPO,119.14,,149.43,,,80.75,-34.43,123.26,9.29,30.44,-38.1,18.16,50.45,34.89,-10.36,-4.97,15.61,-42.93,-6.46,-16.07,-6.56,14.77,4.06,39.34,25.8,10.14,50.45
207,2021-12-22,IPO,126.44,,153.87,,,80.41,18.72,111.63,920.2,756.6,9.43,2079.41,53.33,385.79,-8.06,94.65,89.87,-49.87,-5.39,-12.97,-5.09,7.25,3.88,14.47,10.85,15.01,25.32
208,2022-02-22,IPO,123.88,,179.71,,,101.68,38.23,63.79,207.87,329.43,5.45,107.3,18.47,119.39,-3.25,43.0,205.8,23.88,-2.19,2.65,-4.2,7.77,17.4,-7.74,17.17,26.09,5.07
209,2022-12-21,IPO,-27.77,,-34.03,,,-34.17,-15.03,-56.51,120.64,39.98,87.99,45.34,40.81,56.66,7.78,22.87,474.63,190.78,9.64,4.53,-2.54,0.71,6.78,-41.06,-30.7,-6.59,-26.81
210,2023-02-22,IPO,-24.28,,-47.67,,,-36.17,-55.19,-40.5,21.08,-17.09,37.44,13.82,15.21,14.16,3.24,14.39,4.74,-15.18,6.57,-4.08,-2.21,-2.16,3.63,-0.66,-37.11,-13.15,-10.31
211,2023-08-30,IPO,,,6.9,,,-15.96,-17.43,5.73,42.98,-21.62,-21.12,-43.88,-12.84,-15.73,-13.11,19.01,-12.86,404.41,-9.63,-37.04,-10.17,4.4,15.34,9.91,-15.91,3.2,3.0
212,2023-12-20,IPO,,,3.73,,,-2.17,-11.48,17.93,-36.41,-15.81,-28.47,-40.76,-27.16,-17.15,-22.71,-0.91,-38.3,-10.57,-14.56,-34.15,-11.95,4.3,29.81,30.18,-2.91,7.71,17.89
213,2024-02-28,IPO,,,13.1,,,2.27,122.59,9.02,-21.79,-27.29,-16.82,-34.05,-31.35,-30.78,-24.1,-19.25,-4.69,3.61,-12.44,-15.52,-12.09,8.43,24.49,2.71,24.91,10.27,24.83
214,2005-09-30,LBW,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2006-08-04,LBW,79.02,-90.55,53.02,97.81,99.54,98.64,126.38,128.92,-4.28,20.03,-58.47,-24.85,-85.92,-18.73,-44.75,-38.99,21.2,130.42,-36.44,-49.3,-39.79,-24.83,9.77,-73.35,3.89,66.07,240.42
216,2006-11-03,LBW,-18.74,116.09,6.92,44.8,18.1,63.36,28.8,-1.19,-32.0,-15.78,-58.28,-57.47,-85.78,-62.71,-45.41,-36.93,130.87,,-36.05,-46.27,7.4,-44.67,-54.0,-69.96,-12.1,-0.7,-19.9
217,2007-02-14,LBW,14.34,76.03,-13.3,-54.84,-28.74,-12.48,27.89,14.8,262.63,327.57,140.08,387.88,209.18,348.46,15.97,81.58,3653.39,,-17.54,-17.1,14.7,-5.18,-45.0,372.96,245.73,15.23,-27.0
218,2007-05-07,LBW,16.09,-14.46,69.77,-62.44,-84.55,69.4,-80.57,-36.81,360.53,752.21,1103.81,651.36,120.31,480.28,8.46,1128.4,375.97,,7.42,9.16,-56.53,42.78,-23.8,430.37,617.67,130.09,20.17
219,2007-08-06,LBW,177.95,90.99,241.93,84.08,98.88,241.26,109.72,136.35,-41.65,-60.32,63.19,-29.19,7.53,-10.13,-12.79,-0.38,40.56,,71.23,150.35,3.92,22.85,22.07,-55.49,75.2,50.24,-7.3
220,2008-02-14,LBW,-42.91,-48.15,-49.64,-20.05,-45.1,-36.93,-46.69,-32.13,20.22,8.22,148.68,34.66,108.91,41.85,1.82,98.14,72.25,,75.28,124.64,53.04,26.39,-23.58,-95.74,-72.06,-45.66,-12.04
221,2008-05-05,LBW,-60.63,-71.48,-65.97,-38.31,-56.24,-60.66,-53.56,-55.04,-15.57,-52.11,-9.97,-50.57,221.63,-70.51,15.55,-4.92,95.74,,148.49,225.17,350.03,1.24,-4.32,-63.49,-29.24,-39.12,-11.34
222,2008-08-04,LBW,-82.49,-90.54,-86.51,-80.57,-85.52,-87.96,-87.14,-83.54,108.26,197.73,38.72,29.0,286.77,13.97,32.55,175.72,250.07,,-3.4,-17.16,-21.14,3.92,37.47,81.6,120.83,-3.79,-13.29
223,2008-11-04,LBW,-73.25,-78.34,-55.33,-60.64,-87.71,-59.28,-78.88,-69.41,-37.62,3.09,13.38,5.78,102.77,1.69,13.83,63.02,-22.93,,-10.94,-15.91,-52.45,3.84,29.37,1.28,129.46,9.85,0.39
224,2009-02-14,LBW,-61.37,-46.04,-54.53,-53.14,-71.09,-54.75,-54.16,-61.14,-36.57,-38.55,-42.12,-63.1,65.72,-50.62,12.33,8.46,-59.43,,0.25,-16.66,-8.96,2.04,48.02,405.4,214.58,34.05,14.49
225,2009-05-14,LBW,-59.09,-23.67,-35.19,7.62,-23.09,-76.14,-57.72,-62.87,-38.58,-7.39,-30.49,-49.33,19.18,51.44,5.82,-5.6,-63.38,,-41.24,-49.91,-13.71,-5.64,9.33,59.94,-66.43,-30.73,-34.65
226,2009-08-31,LBW,1.7,50.0,41.76,179.2,107.84,-32.61,173.47,50.42,-84.63,-81.68,-64.95,-75.82,-33.7,-62.52,-2.43,-82.67,-85.69,,-49.27,-61.48,-19.25,1.99,-26.64,230.6,-19.83,25.74,-5.37
227,2009-11-05,LBW,75.51,58.0,121.79,308.47,166.8,117.53,125.45,72.72,-34.29,-64.83,-73.68,-76.89,-58.66,-64.57,2.26,-90.47,-63.69,,-54.17,-65.48,-6.23,4.78,-20.22,534.83,0.84,33.17,-4.36
228,2010-05-13,LBW,93.54,42.53,17.14,-10.65,144.56,204.94,203.69,108.66,13.36,-0.39,0.51,16.91,-86.86,8.15,-9.01,-50.17,-28.88,,10.9,5.36,-16.22,14.04,7.45,304.28,55.67,-3.51,6.54
229,2010-08-31,LBW,30.56,47.21,-29.74,-26.37,65.36,101.67,18.15,24.65,293.55,195.31,38.51,105.03,-156.3,42.76,2.16,106.45,128.42,,25.03,44.96,42.31,9.9,6.52,164.96,-24.18,-21.24,-4.93
230,2010-11-09,LBW,10.7,54.0,-34.55,27.18,140.45,-23.31,23.52,24.25,-10.76,66.35,132.26,240.61,-34.26,81.72,16.1,163.31,213.63,,111.7,149.25,102.79,-25.47,-3.9,-36.88,-51.59,-48.17,5.52
231,2011-05-12,LBW,-25.94,15.22,-13.63,,,-14.21,-233.75,11.34,-90.89,-87.5,-109.43,-26.24,305.63,-7.41,9.16,-103.82,-105.83,75.4,-1.64,3.65,17.33,-6.35,-6.16,-77.49,-35.29,-17.98,24.08
232,2011-08-31,LBW,-5.4,,6.9,-10.78,-33.24,-2.28,-30.94,-19.29,18.27,5.82,-82.78,45.1,257.95,22.91,9.57,-93.95,-64.58,,26.9,28.06,24.14,3.61,-8.05,-89.06,-55.4,-24.07,4.96
233,2011-11-09,LBW,-51.94,,-35.79,-72.11,,-34.39,-130.1,-41.12,114.1,34.47,-133.19,-27.05,-55.98,0.57,1.32,-123.5,-35.66,,13.22,18.86,20.85,45.62,-7.99,-77.98,-48.37,-23.8,-8.44
234,2012-05-15,LBW,-33.4,,-44.04,,,-40.82,135.97,-52.13,57.33,-7.81,876.0,-9.66,10.85,-18.66,8.13,2394.12,1428.12,-96.42,9.72,16.1,0.78,1.64,7.61,-56.22,-2.5,-2.39,-9.37
235,2012-08-31,LBW,-38.94,,-40.9,,-32.49,-31.11,-13.21,-34.46,-230.89,-239.33,639.45,-40.71,33.62,-26.63,22.83,1638.71,47.86,-25.93,-12.38,-17.09,-21.32,-5.62,0.81,-8.32,53.55,24.52,1.46
236,2012-11-14,LBW,2.93,,-9.36,,,12.59,299.59,4.17,-233.77,-255.3,413.81,-31.95,549.12,-28.86,15.93,834.88,-36.14,8.67,-8.96,-13.31,-16.39,1.17,1.27,-18.89,26.93,23.11,-2.31
237,2013-05-14,LBW,49.32,,77.46,61.52,43.37,77.35,64.38,59.62,161.02,215.25,1.2,-0.47,-15.43,-40.78,24.56,-12.56,20.71,2231.04,21.5,25.15,-27.08,0.46,15.97,-11.99,12.74,22.3,-9.93
238,2013-08-30,LBW,52.41,,52.04,,44.98,65.51,46.93,96.26,132.3,133.49,-9.93,-17.09,-16.35,-6.9,-2.09,-13.91,22.39,-32.39,24.92,38.04,15.81,11.78,13.21,40.37,-18.08,-8.88,-8.86
239,2013-11-14,LBW,34.59,,95.68,,18.88,70.16,-3.23,37.33,138.41,139.56,-3.73,55.91,-11.62,7.03,0.44,-23.73,48.3,-48.75,19.79,21.84,45.86,0.21,-1.21,94.04,-4.53,-32.21,-4.14
240,2014-05-12,LBW,19.01,,-20.48,74.92,-23.08,6.28,-33.67,42.05,25.32,-13.98,-23.94,55.45,-30.37,-7.61,-12.79,-19.94,-3.08,-64.32,-13.36,-16.81,66.49,0.29,-33.13,118.79,8.86,-4.26,7.04
241,2014-08-29,LBW,-1.08,,-10.14,-25.29,-32.29,-10.06,-32.94,17.13,3.98,-9.64,-11.16,36.43,-9.16,2.53,-9.93,-11.21,55.52,1.51,-4.47,-5.39,42.8,-10.62,-28.39,78.41,25.84,-10.27,-2.57
242,2014-11-14,LBW,0.46,,-34.21,-17.99,-18.02,-10.98,-19.77,-9.35,7.46,-7.93,-16.9,-10.11,-4.28,-7.13,-6.78,-14.94,-24.13,42.59,0.51,1.06,-7.33,-1.21,15.39,3.07,48.81,45.87,-12.28
243,2015-05-12,LBW,-8.12,,-2.47,-45.51,-2.14,-1.15,-21.75,-44.36,12.95,42.5,79.46,-25.45,102.66,108.54,3.73,80.95,44.98,,14.96,20.86,-29.5,-1.67,35.71,-11.87,15.61,-12.73,0.2
244,2015-08-27,LBW,-5.32,,-10.46,24.66,57.36,-3.94,-25.14,-52.37,-30.18,-30.83,-22.79,-31.23,-69.08,-22.81,3.21,-22.33,-24.56,,6.74,12.61,-28.4,-3.01,30.53,-45.52,8.69,11.72,-0.17
245,2015-11-10,LBW,-1.07,,-5.36,23.81,31.64,-9.14,-4.76,21.13,-91.54,-91.76,-62.0,-91.3,-120.29,-75.96,-4.77,-64.39,314.73,,9.16,15.7,-18.01,-1.36,-3.24,25.06,-23.0,-19.94,4.89
246,2016-05-10,LBW,-5.23,,-11.81,-17.01,5.5,-12.98,7.31,5.32,-45.41,-46.49,-85.45,-47.04,-121.26,-100.29,3.26,-85.43,39.16,,-20.54,-30.54,11.54,-3.23,-22.06,-75.45,-26.38,11.37,0.9
247,2016-08-30,LBW,2.98,,3.53,-15.93,-25.07,-13.64,27.58,21.7,-46.13,-48.57,-45.78,-48.72,35.87,-74.88,14.44,-45.62,25.91,,9.13,13.41,7.03,-4.22,-13.25,34.35,-25.82,-4.03,10.75
248,2016-10-26,LBW,4.81,,-5.98,16.07,-29.26,-4.65,30.91,-18.64,789.74,763.64,88.6,741.18,388.98,142.86,23.89,95.89,-55.62,,20.86,36.36,17.78,-5.73,-11.85,-69.46,-22.17,3.44,3.3
249,2017-05-05,LBW,2.85,,16.51,27.6,19.36,4.23,103.58,47.02,122.27,138.52,398.29,21.32,450.62,27100.0,6.41,519.44,-17.78,-17.47,16.74,-45.58,-31.85,-40.75,15.51,926.36,2.68,35.08,4.49
250,2017-08-30,LBW,-4.6,,13.84,88.1,81.07,20.26,15.47,17.22,204.19,78.89,31.85,75.71,100.4,204.9,-2.72,33.91,-46.56,-42.86,-8.86,-69.64,-26.62,-41.97,13.09,35.21,-18.06,17.52,4.68
251,2017-11-13,LBW,-16.87,,23.54,12.68,7.91,-8.59,-7.93,3.12,59.94,39.47,35.58,-0.35,61.04,98.27,-12.1,37.06,-27.46,-65.78,-19.84,-72.67,-33.91,-41.14,12.31,172.98,-15.37,33.32,2.89
252,2018-04-20,LBW,-21.09,,0.55,7.58,-14.75,-12.04,-38.28,18.17,-25.33,-49.83,-22.81,-17.99,-7.75,-37.96,-13.82,-40.58,-0.71,179.74,18.93,14.04,14.94,8.49,5.62,-56.89,-5.88,-6.84,-26.88
253,2018-08-31,LBW,-25.29,,-6.54,48.41,-35.56,-6.85,-9.52,40.18,-48.62,-36.65,24.44,-48.37,-10.78,-14.47,-11.93,11.59,75.15,51.31,14.12,18.59,10.32,24.86,-10.1,-59.7,12.21,-9.18,4.3
254,2018-10-26,LBW,-13.3,,16.39,,128.27,24.02,51.71,95.26,-100.72,-103.4,-65.35,-105.61,-61.93,-86.21,-6.66,-69.64,-89.05,290.89,29.25,48.39,149.97,86.46,-32.85,-90.15,-3.6,-52.96,-12.38
255,2019-02-27,LBW,-15.0,,28.19,-54.96,-31.53,26.74,-15.74,41.46,-32.08,-51.45,8.68,-40.59,-17.77,-6.72,-4.87,115.07,-45.2,92.12,6.43,66.35,100.73,80.76,-32.13,-61.51,31.63,-45.1,-14.66
256,2019-08-01,LBW,-12.84,,25.91,13.7,3.02,43.74,39.8,-10.29,-56.96,-107.53,-48.0,-110.2,-48.09,-34.63,4.11,-13.96,53.62,39.21,20.62,71.67,109.36,66.88,-30.99,-73.22,-13.31,-51.37,-0.57
257,2019-12-12,LBW,-20.99,,19.62,-78.92,-2.8,29.32,36.38,-36.12,172.41,-202.94,-52.37,-210.24,-51.68,-34.96,1.72,-21.54,74.2,13.58,7.21,99.87,84.82,47.08,-20.42,-28.99,-9.6,-34.41,-21.11
258,2020-02-20,LBW,-24.13,,-10.43,,-65.15,6.44,-17.9,-52.43,21975.0,-833.33,7.43,-437.5,1.78,150.63,2.86,78.99,1518.49,-130.53,-5.77,40.41,-15.95,-4.08,4.81,-16.67,33.35,26.44,6.96
259,2020-09-30,LBW,-15.26,,-33.24,-71.54,-49.01,-36.02,-52.42,-46.93,581.76,-300.0,58.97,-120.0,56.62,15.53,-4.98,62.72,-32.31,,-7.12,-3.81,-23.11,-10.87,11.33,126.09,-8.81,26.57,-8.22
260,2020-12-30,LBW,109.39,,58.72,10.55,-23.02,11.55,-35.24,6.72,63.85,319.05,-63.98,447.14,-37.5,161.27,9.05,-64.71,-49.25,-55.1,-14.74,3.69,-15.43,-5.41,11.86,59.52,-7.24,21.08,-22.25
261,2021-02-26,LBW,200.51,,142.54,57.31,136.64,67.83,2.56,39.76,45.71,1061.9,351.15,1612.79,415.72,706.06,12.06,159.62,-39.51,248.78,-22.59,-6.32,-20.39,-13.95,15.48,812.9,12.92,21.46,-11.84
262,2021-08-23,LBW,138.13,-14.32,128.86,75.69,92.95,70.58,64.66,74.83,-13.2,1563.64,294.89,2906.82,223.94,502.37,26.45,175.47,1.06,,-15.51,-0.63,-6.72,-7.48,12.43,52.94,60.61,13.07,-4.26
263,2021-12-22,LBW,-10.27,-25.15,-18.91,17.61,17.75,-3.09,33.04,26.9,-33.13,136.96,1543.42,101.65,756.3,162.39,21.23,865.28,30.8,2.41,5.59,-10.47,-3.93,-10.15,10.49,11.17,35.41,-7.2,-12.44
264,2022-02-22,LBW,-42.62,-37.67,-50.6,-26.84,-33.11,-44.65,-20.07,-3.02,-35.76,-27.97,-34.53,-24.14,-66.72,-25.81,16.65,-17.0,75.09,53.92,-8.48,-15.12,-12.67,-5.24,4.79,-36.68,-2.31,15.21,-31.81
265,2022-12-21,LBW,2.19,0.34,14.62,9.09,5.72,6.26,-237.02,-5.64,24.39,-106.42,-109.61,-103.57,-105.28,-95.53,-26.85,-117.27,104.15,-105.3,-18.45,-3.18,-9.71,-3.13,-0.57,-28.1,-17.54,7.59,3.23
