,Ticker,Data,Przychody ze sprzedaży,Techniczny koszt wytworzenia produkcji sprzedanej,Koszty sprzedaży,Koszty ogólnego zarządu,Zysk ze sprzedaży,Pozostałe przychody operacyjne,Pozostałe koszty operacyjne,Zysk operacyjny (EBIT),Przychody finansowe,Koszty finansowe,Pozostałe przychody (koszty),Zysk z działalności gospodarczej,Wynik zdarzeń nadzwyczajnych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej,Aktywa trwałe,Wartości niematerialne i prawne,Rzeczowe składniki majątku trwałego,Należności długoterminowe,Inwestycje długoterminowe,Pozostałe aktywa trwałe,Aktywa obrotowe,Zapasy,Należności krótkoterminowe,Inwestycje krótkoterminowe,Środki pieniężne i inne aktywa pieniężne,Pozostałe aktywa obrotowe,Aktywa trwałe przeznaczone do sprzedaży,Aktywa razem,Kapitał własny akcjonariuszy jednostki dominującej,Kapitał (fundusz) podstawowy,Udziały (akcje) własne,Kapitał (fundusz) zapasowy,Udziały niekontrolujące,Zobowiązania długoterminowe,Z tytułu dostaw i usług,Kredyty i pożyczki,Z tytułu emisji dłużnych papierów wartościowych,Zobowiązania z tytułu leasingu finansowego,Inne zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Inne zobowiązania krótkoterminowe,Rozliczenia międzyokresowe,Pasywa razem,Przepływy pieniężne z działalności operacyjnej,Amortyzacja,Przepływy pieniężne z działalności inwestycyjnej,CAPEX (niematerialne i rzeczowe),Przepływy pieniężne z działalności finansowej,Emisja akcji,Dywidenda,Przepływy pieniężne razem
4453,SFG,2018-03-01,68381.0,37742.0,12501.0,10459.0,7678.0,-1582.0,6816.0,-719.0,596.0,238.0,1475.0,1113.0,0.0,1113.0,9461.0,12362.0,-5509.0,61212.0,2342.0,44171.0,2605.0,7333.0,4761.0,162077.0,69917.0,47265.0,40416.0,40416.0,2502.0,1976.0,223289.0,128620.0,105026.0,-1849.0,58903.0,35745.0,1446.0,32557.0,6351.0,0.0,0.0,382.0,57478.0,18569.0,0.0,223289.0,-4708.0,1984.0,3845.0,-1142.0,-2379.0,0.0,0.0,-3241.0
4454,SFG,2019-02-28,77503.0,45833.0,9207.0,8775.0,13688.0,641.0,3341.0,10988.0,707.0,162.0,4743.0,16275.0,0.0,16275.0,0.0,12011.0,9547.0,56651.0,2120.0,40430.0,2460.0,6689.0,4951.0,167538.0,67631.0,58018.0,38776.0,38776.0,2711.0,402.0,224189.0,129357.0,98737.0,-1738.0,55376.0,35969.0,1000.0,30368.0,4673.0,0.0,0.0,8.0,57863.0,22822.0,0.0,224189.0,3159.0,1726.0,351.0,765.0,-1835.0,0.0,0.0,1676.0
4455,PPS,2006-04-28,51022.0,36474.0,5232.0,5168.0,4148.0,1680.0,230.0,5598.0,290.0,959.0,0.0,4929.0,0.0,4929.0,0.0,4784.0,4841.0,137319.0,280.0,135208.0,0.0,883.0,948.0,61702.0,17612.0,37400.0,3620.0,3599.0,3070.0,0.0,199021.0,111918.0,7020.0,0.0,56142.0,1946.0,31638.0,17499.0,19506.0,0.0,0.0,11151.0,53519.0,16514.0,0.0,199021.0,11194.0,3014.0,-544.0,1164.0,-12516.0,0.0,0.0,-1866.0
4456,PPS,2007-04-30,47748.0,33472.0,5927.0,4583.0,3766.0,265.0,213.0,3818.0,-170.0,882.0,0.0,2766.0,0.0,2766.0,0.0,2631.0,2579.0,136228.0,260.0,134222.0,0.0,877.0,869.0,58022.0,17415.0,31706.0,6119.0,6119.0,2782.0,0.0,194250.0,114590.0,7020.0,0.0,56142.0,1998.0,30971.0,20603.0,12014.0,0.0,0.0,11234.0,46691.0,14074.0,0.0,194250.0,13732.0,2765.0,-1420.0,1128.0,-8108.0,0.0,0.0,4204.0
4457,PPS,2008-04-04,43759.0,32039.0,6439.0,4602.0,679.0,-367.0,661.0,-349.0,231.0,713.0,0.0,-831.0,0.0,-831.0,0.0,-1028.0,-854.0,136691.0,278.0,134583.0,0.0,870.0,960.0,66659.0,29340.0,31655.0,5176.0,5176.0,488.0,0.0,203350.0,113736.0,7020.0,0.0,56142.0,1823.0,28756.0,11641.0,36249.0,0.0,0.0,12141.0,59035.0,11145.0,0.0,203350.0,-18603.0,2530.0,-2675.0,2977.0,20426.0,0.0,0.0,-852.0
4458,PPS,2009-05-15,39609.0,29181.0,3901.0,4593.0,1934.0,235.0,135.0,2034.0,104.0,571.0,0.0,1567.0,0.0,1567.0,0.0,1469.0,1464.0,136360.0,292.0,134313.0,0.0,863.0,892.0,58571.0,22594.0,29243.0,4706.0,4481.0,2028.0,0.0,194931.0,115850.0,7020.0,0.0,56142.0,1829.0,28929.0,13748.0,23512.0,0.0,0.0,12131.0,48323.0,11063.0,0.0,194931.0,13909.0,2751.0,-2502.0,2503.0,-8712.0,0.0,0.0,2695.0
4459,PPS,2010-05-17,51585.0,38671.0,5457.0,4881.0,2576.0,684.0,382.0,2878.0,254.0,403.0,0.0,2729.0,0.0,2729.0,0.0,2310.0,2319.0,139489.0,280.0,137377.0,0.0,863.0,969.0,57179.0,14828.0,36267.0,3173.0,2866.0,2911.0,0.0,196668.0,117477.0,7020.0,0.0,56013.0,1820.0,30655.0,18423.0,17031.0,0.0,0.0,12765.0,46716.0,11262.0,0.0,196668.0,12180.0,2558.0,-6210.0,6264.0,-7334.0,0.0,0.0,-1364.0
4460,PPS,2011-05-10,47758.0,34578.0,7987.0,4719.0,474.0,286.0,243.0,517.0,-123.0,397.0,0.0,-3.0,0.0,-3.0,0.0,-456.0,-468.0,150628.0,283.0,148653.0,0.0,859.0,833.0,52564.0,13661.0,33720.0,2217.0,2126.0,2966.0,0.0,203192.0,117050.0,7020.0,0.0,56014.0,1832.0,36502.0,22938.0,15621.0,0.0,0.0,12664.0,47808.0,9249.0,0.0,203192.0,8000.0,3084.0,-13903.0,13906.0,2641.0,0.0,0.0,-3262.0
4461,PPS,2012-05-15,49394.0,32663.0,5874.0,5423.0,5434.0,610.0,392.0,5652.0,27.0,878.0,0.0,4801.0,0.0,4801.0,0.0,4328.0,4305.0,88791.0,171.0,87228.0,0.0,856.0,536.0,130415.0,18509.0,23420.0,6006.0,6006.0,99.0,82381.0,219206.0,121356.0,7020.0,0.0,56014.0,1854.0,31981.0,4500.0,25674.0,0.0,0.0,14637.0,64015.0,33841.0,0.0,219206.0,-14322.0,3226.0,-349.0,972.0,20816.0,0.0,0.0,6145.0
4462,PPS,2013-05-15,41481.0,28992.0,4095.0,5317.0,3077.0,352.0,131.0,3298.0,151.0,708.0,0.0,2741.0,0.0,2741.0,0.0,2094.0,2042.0,88096.0,356.0,86367.0,0.0,852.0,521.0,123147.0,16531.0,12853.0,9797.0,9797.0,1720.0,82246.0,211243.0,123398.0,7020.0,0.0,56014.0,1906.0,30401.0,3671.0,16153.0,0.0,0.0,14130.0,55538.0,35714.0,0.0,211243.0,15906.0,3062.0,-1277.0,1310.0,-10403.0,0.0,0.0,4226.0
4463,PPS,2014-05-15,27659.0,23317.0,1795.0,6981.0,-4434.0,707.0,603.0,-4330.0,596.0,522.0,78065.0,73809.0,0.0,73809.0,0.0,57474.0,57406.0,87719.0,351.0,85850.0,0.0,849.0,669.0,149484.0,13605.0,15158.0,117705.0,117705.0,3016.0,0.0,237203.0,180804.0,7020.0,0.0,101054.0,1974.0,23072.0,3272.0,8175.0,0.0,0.0,14012.0,31353.0,19906.0,0.0,237203.0,-4706.0,2061.0,125032.0,969.0,-15015.0,0.0,0.0,105311.0
4464,PPS,2015-05-15,21514.0,18038.0,735.0,3107.0,-366.0,874.0,266.0,242.0,1674.0,269.0,0.0,1647.0,0.0,1647.0,0.0,1341.0,1242.0,88113.0,367.0,86351.0,0.0,845.0,550.0,160989.0,19386.0,17970.0,120830.0,120830.0,2803.0,0.0,249102.0,182046.0,7020.0,0.0,101054.0,2073.0,22211.0,13060.0,9562.0,0.0,0.0,13913.0,42772.0,20150.0,0.0,249102.0,4755.0,1591.0,-1776.0,2300.0,624.0,0.0,0.0,3603.0
4465,PPS,2016-05-13,27256.0,20051.0,1300.0,4390.0,1515.0,658.0,114.0,2059.0,1202.0,798.0,0.0,2463.0,0.0,2463.0,0.0,1700.0,1706.0,87767.0,336.0,85211.0,0.0,842.0,1378.0,83863.0,34955.0,18726.0,30113.0,30113.0,69.0,0.0,171630.0,88847.0,7020.0,-92293.0,98442.0,2067.0,21409.0,3717.0,30920.0,0.0,0.0,13873.0,59307.0,24670.0,0.0,171630.0,-16767.0,1619.0,-174.0,613.0,-70496.0,0.0,0.0,-87437.0
4466,PPS,2017-05-15,24814.0,20101.0,876.0,3372.0,465.0,165.0,35.0,595.0,422.0,625.0,0.0,392.0,0.0,392.0,0.0,289.0,327.0,87310.0,331.0,83646.0,0.0,838.0,2495.0,62332.0,26862.0,16874.0,16603.0,16603.0,1993.0,0.0,149642.0,83680.0,7020.0,-92300.0,92955.0,2029.0,20259.0,4537.0,30205.0,0.0,0.0,13485.0,43674.0,8932.0,0.0,149642.0,-12382.0,1627.0,-52.0,52.0,-9903.0,0.0,0.0,-22337.0
4467,PPS,2018-05-15,25704.0,21935.0,913.0,3580.0,-724.0,139.0,41.0,-626.0,336.0,993.0,0.0,-1283.0,0.0,-1283.0,0.0,-1012.0,-1050.0,86890.0,317.0,82326.0,0.0,835.0,3412.0,40550.0,16056.0,19066.0,1998.0,1998.0,3430.0,0.0,127440.0,78608.0,4980.0,0.0,89237.0,1987.0,19532.0,4727.0,19395.0,0.0,0.0,13360.0,27313.0,3191.0,0.0,127440.0,-2453.0,1632.0,-255.0,309.0,-11429.0,0.0,0.0,-14137.0
4468,PPS,2019-05-15,19895.0,18046.0,951.0,3299.0,-2401.0,429.0,81.0,-2053.0,217.0,-348.0,0.0,-1488.0,0.0,-1488.0,0.0,-1663.0,-1612.0,84326.0,299.0,81064.0,0.0,831.0,2132.0,47193.0,17049.0,24225.0,2376.0,2376.0,3543.0,0.0,131519.0,82292.0,4980.0,0.0,94541.0,2016.0,18634.0,13074.0,13056.0,0.0,0.0,13306.0,28577.0,2447.0,0.0,131519.0,7880.0,1624.0,-93.0,382.0,-3722.0,0.0,0.0,4065.0
4469,PPS,2020-05-15,22156.0,18858.0,1269.0,4237.0,-2208.0,399.0,370.0,-2179.0,2978.0,473.0,0.0,326.0,0.0,326.0,0.0,508.0,510.0,81319.0,315.0,80028.0,0.0,98.0,878.0,68005.0,39476.0,19507.0,8948.0,8948.0,74.0,0.0,149324.0,89621.0,4980.0,0.0,101360.0,2014.0,18173.0,3562.0,30581.0,0.0,0.0,13529.0,39516.0,5373.0,0.0,149324.0,-14996.0,1719.0,1153.0,750.0,24863.0,0.0,0.0,11020.0
4470,PPS,2021-05-17,24940.0,21259.0,1045.0,3026.0,-390.0,303.0,89.0,-176.0,935.0,502.0,0.0,257.0,0.0,257.0,0.0,333.0,329.0,79564.0,294.0,78562.0,0.0,98.0,610.0,59672.0,24115.0,15851.0,17923.0,17923.0,1783.0,0.0,139236.0,89950.0,4980.0,0.0,101360.0,2018.0,16966.0,3499.0,22939.0,0.0,0.0,13006.0,30302.0,3864.0,0.0,139236.0,19707.0,1607.0,-116.0,120.0,-10073.0,0.0,0.0,9518.0
4471,PPS,2022-05-26,24094.0,21311.0,974.0,3396.0,-1587.0,250.0,228.0,-1565.0,-738.0,1134.0,0.0,-3437.0,0.0,-3437.0,0.0,-3128.0,-3134.0,79976.0,275.0,78797.0,0.0,98.0,806.0,49871.0,15490.0,17526.0,13806.0,13806.0,3049.0,0.0,129847.0,86816.0,4980.0,0.0,84778.0,2024.0,16261.0,6211.0,15968.0,0.0,0.0,12840.0,24746.0,2567.0,0.0,129847.0,7132.0,1768.0,-2007.0,2009.0,-11747.0,0.0,0.0,-6622.0
4472,PPS,2023-05-19,19740.0,17602.0,1023.0,3742.0,-2627.0,171.0,136.0,-2592.0,44.0,1642.0,0.0,-4190.0,0.0,-4190.0,0.0,-3981.0,-3992.0,82525.0,260.0,81189.0,0.0,98.0,978.0,49079.0,15994.0,19392.0,10534.0,10534.0,3159.0,0.0,131604.0,82824.0,4980.0,0.0,84778.0,2035.0,15570.0,18845.0,10052.0,0.0,0.0,12688.0,31175.0,2278.0,0.0,131604.0,7673.0,1719.0,-4098.0,4098.0,-5835.0,0.0,0.0,-2260.0
4473,PPS,2006-08-11,51022.0,36474.0,5232.0,5168.0,4148.0,1680.0,230.0,5598.0,290.0,959.0,0.0,4929.0,0.0,4929.0,0.0,4784.0,4841.0,137319.0,280.0,135208.0,0.0,883.0,948.0,61702.0,17612.0,37400.0,3620.0,3599.0,3070.0,0.0,199021.0,111918.0,7020.0,0.0,56142.0,1946.0,31638.0,17499.0,19506.0,0.0,0.0,11151.0,53519.0,16514.0,0.0,199021.0,11194.0,3014.0,-544.0,1164.0,-12516.0,0.0,0.0,-1866.0
4474,PPS,2007-08-14,47748.0,33472.0,5927.0,4583.0,3766.0,265.0,213.0,3818.0,-170.0,882.0,0.0,2766.0,0.0,2766.0,0.0,2631.0,2579.0,136228.0,260.0,134222.0,0.0,877.0,869.0,58022.0,17415.0,31706.0,6119.0,6119.0,2782.0,0.0,194250.0,114590.0,7020.0,0.0,56142.0,1998.0,30971.0,20603.0,12014.0,0.0,0.0,11234.0,46691.0,14074.0,0.0,194250.0,13732.0,2765.0,-1420.0,1128.0,-8108.0,0.0,0.0,4204.0
4475,PPS,2008-08-14,43759.0,32039.0,6439.0,4602.0,679.0,-367.0,661.0,-349.0,231.0,713.0,0.0,-831.0,0.0,-831.0,0.0,-1028.0,-854.0,136691.0,278.0,134583.0,0.0,870.0,960.0,66659.0,29340.0,31655.0,5176.0,5176.0,488.0,0.0,203350.0,113736.0,7020.0,0.0,56142.0,1823.0,28756.0,11641.0,36249.0,0.0,0.0,12141.0,59035.0,11145.0,0.0,203350.0,-18603.0,2530.0,-2675.0,2977.0,20426.0,0.0,0.0,-852.0
4476,PPS,2009-08-31,39609.0,29181.0,3901.0,4593.0,1934.0,235.0,135.0,2034.0,104.0,571.0,0.0,1567.0,0.0,1567.0,0.0,1469.0,1464.0,136360.0,292.0,134313.0,0.0,863.0,892.0,58571.0,22594.0,29243.0,4706.0,4481.0,2028.0,0.0,194931.0,115850.0,7020.0,0.0,56142.0,1829.0,28929.0,13748.0,23512.0,0.0,0.0,12131.0,48323.0,11063.0,0.0,194931.0,13909.0,2751.0,-2502.0,2503.0,-8712.0,0.0,0.0,2695.0
4477,PPS,2010-08-31,51585.0,38671.0,5457.0,4881.0,2576.0,684.0,382.0,2878.0,254.0,403.0,0.0,2729.0,0.0,2729.0,0.0,2310.0,2319.0,139489.0,280.0,137377.0,0.0,863.0,969.0,57179.0,14828.0,36267.0,3173.0,2866.0,2911.0,0.0,196668.0,117477.0,7020.0,0.0,56013.0,1820.0,30655.0,18423.0,17031.0,0.0,0.0,12765.0,46716.0,11262.0,0.0,196668.0,12180.0,2558.0,-6210.0,6264.0,-7334.0,0.0,0.0,-1364.0
4478,PPS,2011-08-31,47758.0,34578.0,7987.0,4719.0,474.0,286.0,243.0,517.0,-123.0,397.0,0.0,-3.0,0.0,-3.0,0.0,-456.0,-468.0,150628.0,283.0,148653.0,0.0,859.0,833.0,52564.0,13661.0,33720.0,2217.0,2126.0,2966.0,0.0,203192.0,117050.0,7020.0,0.0,56014.0,1832.0,36502.0,22938.0,15621.0,0.0,0.0,12664.0,47808.0,9249.0,0.0,203192.0,8000.0,3084.0,-13903.0,13906.0,2641.0,0.0,0.0,-3262.0
4479,PPS,2012-08-31,49394.0,32663.0,5874.0,5423.0,5434.0,610.0,392.0,5652.0,27.0,878.0,0.0,4801.0,0.0,4801.0,0.0,4328.0,4305.0,88791.0,171.0,87228.0,0.0,856.0,536.0,130415.0,18509.0,23420.0,6006.0,6006.0,99.0,82381.0,219206.0,121356.0,7020.0,0.0,56014.0,1854.0,31981.0,4500.0,25674.0,0.0,0.0,14637.0,64015.0,33841.0,0.0,219206.0,-14322.0,3226.0,-349.0,972.0,20816.0,0.0,0.0,6145.0
4480,PPS,2013-08-30,41481.0,28992.0,4095.0,5317.0,3077.0,352.0,131.0,3298.0,151.0,708.0,0.0,2741.0,0.0,2741.0,0.0,2094.0,2042.0,88096.0,356.0,86367.0,0.0,852.0,521.0,123147.0,16531.0,12853.0,9797.0,9797.0,1720.0,82246.0,211243.0,123398.0,7020.0,0.0,56014.0,1906.0,30401.0,3671.0,16153.0,0.0,0.0,14130.0,55538.0,35714.0,0.0,211243.0,15906.0,3062.0,-1277.0,1310.0,-10403.0,0.0,0.0,4226.0
4481,PPS,2014-08-29,27659.0,23317.0,1795.0,6981.0,-4434.0,707.0,603.0,-4330.0,596.0,522.0,78065.0,73809.0,0.0,73809.0,0.0,57474.0,57406.0,87719.0,351.0,85850.0,0.0,849.0,669.0,149484.0,13605.0,15158.0,117705.0,117705.0,3016.0,0.0,237203.0,180804.0,7020.0,0.0,101054.0,1974.0,23072.0,3272.0,8175.0,0.0,0.0,14012.0,31353.0,19906.0,0.0,237203.0,-4706.0,2061.0,125032.0,969.0,-15015.0,0.0,0.0,105311.0
4482,PPS,2015-08-31,21514.0,18038.0,735.0,3107.0,-366.0,874.0,266.0,242.0,1674.0,269.0,0.0,1647.0,0.0,1647.0,0.0,1341.0,1242.0,88113.0,367.0,86351.0,0.0,845.0,550.0,160989.0,19386.0,17970.0,120830.0,120830.0,2803.0,0.0,249102.0,182046.0,7020.0,0.0,101054.0,2073.0,22211.0,13060.0,9562.0,0.0,0.0,13913.0,42772.0,20150.0,0.0,249102.0,4755.0,1591.0,-1776.0,2300.0,624.0,0.0,0.0,3603.0
4483,PPS,2016-08-31,27256.0,20051.0,1300.0,4390.0,1515.0,658.0,114.0,2059.0,1202.0,798.0,0.0,2463.0,0.0,2463.0,0.0,1700.0,1706.0,87767.0,336.0,85211.0,0.0,842.0,1378.0,83863.0,34955.0,18726.0,30113.0,30113.0,69.0,0.0,171630.0,88847.0,7020.0,-92293.0,98442.0,2067.0,21409.0,3717.0,30920.0,0.0,0.0,13873.0,59307.0,24670.0,0.0,171630.0,-16767.0,1619.0,-174.0,613.0,-70496.0,0.0,0.0,-87437.0
4484,PPS,2017-08-31,24814.0,20101.0,876.0,3372.0,465.0,165.0,35.0,595.0,422.0,625.0,0.0,392.0,0.0,392.0,0.0,289.0,327.0,87310.0,331.0,83646.0,0.0,838.0,2495.0,62332.0,26862.0,16874.0,16603.0,16603.0,1993.0,0.0,149642.0,83680.0,7020.0,-92300.0,92955.0,2029.0,20259.0,4537.0,30205.0,0.0,0.0,13485.0,43674.0,8932.0,0.0,149642.0,-12382.0,1627.0,-52.0,52.0,-9903.0,0.0,0.0,-22337.0
4485,PPS,2018-09-14,25704.0,21935.0,913.0,3580.0,-724.0,139.0,41.0,-626.0,336.0,993.0,0.0,-1283.0,0.0,-1283.0,0.0,-1012.0,-1050.0,86890.0,317.0,82326.0,0.0,835.0,3412.0,40550.0,16056.0,19066.0,1998.0,1998.0,3430.0,0.0,127440.0,78608.0,4980.0,0.0,89237.0,1987.0,19532.0,4727.0,19395.0,0.0,0.0,13360.0,27313.0,3191.0,0.0,127440.0,-2453.0,1632.0,-255.0,309.0,-11429.0,0.0,0.0,-14137.0
4486,PPS,2019-09-13,19895.0,18046.0,951.0,3299.0,-2401.0,429.0,81.0,-2053.0,217.0,-348.0,0.0,-1488.0,0.0,-1488.0,0.0,-1663.0,-1612.0,84326.0,299.0,81064.0,0.0,831.0,2132.0,47193.0,17049.0,24225.0,2376.0,2376.0,3543.0,0.0,131519.0,82292.0,4980.0,0.0,94541.0,2016.0,18634.0,13074.0,13056.0,0.0,0.0,13306.0,28577.0,2447.0,0.0,131519.0,7880.0,1624.0,-93.0,382.0,-3722.0,0.0,0.0,4065.0
4487,PPS,2020-09-18,22156.0,18858.0,1269.0,4237.0,-2208.0,399.0,370.0,-2179.0,2978.0,473.0,0.0,326.0,0.0,326.0,0.0,508.0,510.0,81319.0,315.0,80028.0,0.0,98.0,878.0,68005.0,39476.0,19507.0,8948.0,8948.0,74.0,0.0,149324.0,89621.0,4980.0,0.0,101360.0,2014.0,18173.0,3562.0,30581.0,0.0,0.0,13529.0,39516.0,5373.0,0.0,149324.0,-14996.0,1719.0,1153.0,750.0,24863.0,0.0,0.0,11020.0
4488,PPS,2021-09-21,24940.0,21259.0,1045.0,3026.0,-390.0,303.0,89.0,-176.0,935.0,502.0,0.0,257.0,0.0,257.0,0.0,333.0,329.0,79564.0,294.0,78562.0,0.0,98.0,610.0,59672.0,24115.0,15851.0,17923.0,17923.0,1783.0,0.0,139236.0,89950.0,4980.0,0.0,101360.0,2018.0,16966.0,3499.0,22939.0,0.0,0.0,13006.0,30302.0,3864.0,0.0,139236.0,19707.0,1607.0,-116.0,120.0,-10073.0,0.0,0.0,9518.0
4489,PPS,2022-09-22,24094.0,21311.0,974.0,3396.0,-1587.0,250.0,228.0,-1565.0,-738.0,1134.0,0.0,-3437.0,0.0,-3437.0,0.0,-3128.0,-3134.0,79976.0,275.0,78797.0,0.0,98.0,806.0,49871.0,15490.0,17526.0,13806.0,13806.0,3049.0,0.0,129847.0,86816.0,4980.0,0.0,84778.0,2024.0,16261.0,6211.0,15968.0,0.0,0.0,12840.0,24746.0,2567.0,0.0,129847.0,7132.0,1768.0,-2007.0,2009.0,-11747.0,0.0,0.0,-6622.0
4490,PPS,2023-09-22,19740.0,17602.0,1023.0,3742.0,-2627.0,171.0,136.0,-2592.0,44.0,1642.0,0.0,-4190.0,0.0,-4190.0,0.0,-3981.0,-3992.0,82525.0,260.0,81189.0,0.0,98.0,978.0,49079.0,15994.0,19392.0,10534.0,10534.0,3159.0,0.0,131604.0,82824.0,4980.0,0.0,84778.0,2035.0,15570.0,18845.0,10052.0,0.0,0.0,12688.0,31175.0,2278.0,0.0,131604.0,7673.0,1719.0,-4098.0,4098.0,-5835.0,0.0,0.0,-2260.0
4491,PPS,2005-10-28,34062.0,25569.0,3001.0,3786.0,1706.0,243.0,43.0,1906.0,370.0,823.0,0.0,1453.0,0.0,1453.0,0.0,983.0,783.0,138442.0,391.0,136269.0,0.0,853.0,929.0,57175.0,26603.0,25243.0,3615.0,3513.0,1714.0,0.0,195617.0,107720.0,7020.0,0.0,52670.0,2003.0,34103.0,11108.0,27379.0,0.0,0.0,11612.0,51791.0,13304.0,0.0,195617.0,11253.0,2413.0,-839.0,840.0,-7912.0,0.0,0.0,2502.0
4492,PPS,2006-11-14,51022.0,36474.0,5232.0,5168.0,4148.0,1680.0,230.0,5598.0,290.0,959.0,0.0,4929.0,0.0,4929.0,0.0,4784.0,4841.0,137319.0,280.0,135208.0,0.0,883.0,948.0,61702.0,17612.0,37400.0,3620.0,3599.0,3070.0,0.0,199021.0,111918.0,7020.0,0.0,56142.0,1946.0,31638.0,17499.0,19506.0,0.0,0.0,11151.0,53519.0,16514.0,0.0,199021.0,11194.0,3014.0,-544.0,1164.0,-12516.0,0.0,0.0,-1866.0
4493,PPS,2007-11-14,47748.0,33472.0,5927.0,4583.0,3766.0,265.0,213.0,3818.0,-170.0,882.0,0.0,2766.0,0.0,2766.0,0.0,2631.0,2579.0,136228.0,260.0,134222.0,0.0,877.0,869.0,58022.0,17415.0,31706.0,6119.0,6119.0,2782.0,0.0,194250.0,114590.0,7020.0,0.0,56142.0,1998.0,30971.0,20603.0,12014.0,0.0,0.0,11234.0,46691.0,14074.0,0.0,194250.0,13732.0,2765.0,-1420.0,1128.0,-8108.0,0.0,0.0,4204.0
4494,PPS,2008-11-14,43759.0,32039.0,6439.0,4602.0,679.0,-367.0,661.0,-349.0,231.0,713.0,0.0,-831.0,0.0,-831.0,0.0,-1028.0,-854.0,136691.0,278.0,134583.0,0.0,870.0,960.0,66659.0,29340.0,31655.0,5176.0,5176.0,488.0,0.0,203350.0,113736.0,7020.0,0.0,56142.0,1823.0,28756.0,11641.0,36249.0,0.0,0.0,12141.0,59035.0,11145.0,0.0,203350.0,-18603.0,2530.0,-2675.0,2977.0,20426.0,0.0,0.0,-852.0
4495,PPS,2009-11-16,39609.0,29181.0,3901.0,4593.0,1934.0,235.0,135.0,2034.0,104.0,571.0,0.0,1567.0,0.0,1567.0,0.0,1469.0,1464.0,136360.0,292.0,134313.0,0.0,863.0,892.0,58571.0,22594.0,29243.0,4706.0,4481.0,2028.0,0.0,194931.0,115850.0,7020.0,0.0,56142.0,1829.0,28929.0,13748.0,23512.0,0.0,0.0,12131.0,48323.0,11063.0,0.0,194931.0,13909.0,2751.0,-2502.0,2503.0,-8712.0,0.0,0.0,2695.0
4496,PPS,2010-11-15,51585.0,38671.0,5457.0,4881.0,2576.0,684.0,382.0,2878.0,254.0,403.0,0.0,2729.0,0.0,2729.0,0.0,2310.0,2319.0,139489.0,280.0,137377.0,0.0,863.0,969.0,57179.0,14828.0,36267.0,3173.0,2866.0,2911.0,0.0,196668.0,117477.0,7020.0,0.0,56013.0,1820.0,30655.0,18423.0,17031.0,0.0,0.0,12765.0,46716.0,11262.0,0.0,196668.0,12180.0,2558.0,-6210.0,6264.0,-7334.0,0.0,0.0,-1364.0
4497,PPS,2011-11-14,47758.0,34578.0,7987.0,4719.0,474.0,286.0,243.0,517.0,-123.0,397.0,0.0,-3.0,0.0,-3.0,0.0,-456.0,-468.0,150628.0,283.0,148653.0,0.0,859.0,833.0,52564.0,13661.0,33720.0,2217.0,2126.0,2966.0,0.0,203192.0,117050.0,7020.0,0.0,56014.0,1832.0,36502.0,22938.0,15621.0,0.0,0.0,12664.0,47808.0,9249.0,0.0,203192.0,8000.0,3084.0,-13903.0,13906.0,2641.0,0.0,0.0,-3262.0
4498,PPS,2012-11-14,49394.0,32663.0,5874.0,5423.0,5434.0,610.0,392.0,5652.0,27.0,878.0,0.0,4801.0,0.0,4801.0,0.0,4328.0,4305.0,88791.0,171.0,87228.0,0.0,856.0,536.0,130415.0,18509.0,23420.0,6006.0,6006.0,99.0,82381.0,219206.0,121356.0,7020.0,0.0,56014.0,1854.0,31981.0,4500.0,25674.0,0.0,0.0,14637.0,64015.0,33841.0,0.0,219206.0,-14322.0,3226.0,-349.0,972.0,20816.0,0.0,0.0,6145.0
4499,PPS,2013-11-14,41481.0,28992.0,4095.0,5317.0,3077.0,352.0,131.0,3298.0,151.0,708.0,0.0,2741.0,0.0,2741.0,0.0,2094.0,2042.0,88096.0,356.0,86367.0,0.0,852.0,521.0,123147.0,16531.0,12853.0,9797.0,9797.0,1720.0,82246.0,211243.0,123398.0,7020.0,0.0,56014.0,1906.0,30401.0,3671.0,16153.0,0.0,0.0,14130.0,55538.0,35714.0,0.0,211243.0,15906.0,3062.0,-1277.0,1310.0,-10403.0,0.0,0.0,4226.0
4500,PPS,2014-11-14,27659.0,23317.0,1795.0,6981.0,-4434.0,707.0,603.0,-4330.0,596.0,522.0,78065.0,73809.0,0.0,73809.0,0.0,57474.0,57406.0,87719.0,351.0,85850.0,0.0,849.0,669.0,149484.0,13605.0,15158.0,117705.0,117705.0,3016.0,0.0,237203.0,180804.0,7020.0,0.0,101054.0,1974.0,23072.0,3272.0,8175.0,0.0,0.0,14012.0,31353.0,19906.0,0.0,237203.0,-4706.0,2061.0,125032.0,969.0,-15015.0,0.0,0.0,105311.0
4501,PPS,2015-11-13,21514.0,18038.0,735.0,3107.0,-366.0,874.0,266.0,242.0,1674.0,269.0,0.0,1647.0,0.0,1647.0,0.0,1341.0,1242.0,88113.0,367.0,86351.0,0.0,845.0,550.0,160989.0,19386.0,17970.0,120830.0,120830.0,2803.0,0.0,249102.0,182046.0,7020.0,0.0,101054.0,2073.0,22211.0,13060.0,9562.0,0.0,0.0,13913.0,42772.0,20150.0,0.0,249102.0,4755.0,1591.0,-1776.0,2300.0,624.0,0.0,0.0,3603.0
