,Ticker,Data,Przychody ze sprzedaży,Techniczny koszt wytworzenia produkcji sprzedanej,Koszty sprzedaży,Koszty ogólnego zarządu,Zysk ze sprzedaży,Pozostałe przychody operacyjne,Pozostałe koszty operacyjne,Zysk operacyjny (EBIT),Przychody finansowe,Koszty finansowe,Pozostałe przychody (koszty),Zysk z działalności gospodarczej,Wynik zdarzeń nadzwyczajnych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej,Aktywa trwałe,Wartości niematerialne i prawne,Rzeczowe składniki majątku trwałego,Należności długoterminowe,Inwestycje długoterminowe,Pozostałe aktywa trwałe,Aktywa obrotowe,Zapasy,Należności krótkoterminowe,Inwestycje krótkoterminowe,Środki pieniężne i inne aktywa pieniężne,Pozostałe aktywa obrotowe,Aktywa trwałe przeznaczone do sprzedaży,Aktywa razem,Kapitał własny akcjonariuszy jednostki dominującej,Kapitał (fundusz) podstawowy,Udziały (akcje) własne,Kapitał (fundusz) zapasowy,Udziały niekontrolujące,Zobowiązania długoterminowe,Z tytułu dostaw i usług,Kredyty i pożyczki,Z tytułu emisji dłużnych papierów wartościowych,Zobowiązania z tytułu leasingu finansowego,Inne zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Inne zobowiązania krótkoterminowe,Rozliczenia międzyokresowe,Pasywa razem,Przepływy pieniężne z działalności operacyjnej,Amortyzacja,Przepływy pieniężne z działalności inwestycyjnej,CAPEX (niematerialne i rzeczowe),Przepływy pieniężne z działalności finansowej,Emisja akcji,Dywidenda,Przepływy pieniężne razem
13,ATR,2022-05-27,-57.0,-54.23,,-3.41,-115.54,106.76,850.0,-113.11,-98.9,45.25,,-120.7,,-120.7,,-120.87,-121.65,8.07,-31.41,1.85,203.38,1.57,78.97,-26.01,-22.56,12.16,-98.5,-98.5,-45.29,,-15.09,8.47,0.76,,0.0,-100.0,13.76,-54.13,262.91,,-40.02,100.12,-43.27,-83.46,,-15.09,-119.42,24.48,82.03,-82.71,3.87,,,-127.37
14,ATR,2023-05-26,3.84,12.94,,-18.04,-51.08,60.27,-9.84,-49.4,-90.04,66.56,,-57.82,,-57.82,,-58.38,-57.17,8.72,-35.03,0.7,213.73,0.56,112.2,5.61,-10.16,29.59,-82.34,-82.34,-2.01,,6.59,4.36,0.76,,0.0,-100.0,33.91,7.81,93.07,,-49.1,169.31,8.51,-67.22,,6.59,105.83,18.37,59.55,-65.97,0.0,0.0,,95.12
15,ATR,2009-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,ATR,2010-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,ATR,2011-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ATR,2012-08-31,44.59,40.47,,32.7,89.14,-80.48,350.0,63.05,4316.67,741.28,,52.78,,52.78,,26.33,26.4,128.99,718.23,105.75,7.21,,150.79,185.22,41.99,113.35,1834.52,2113.39,173.47,,166.62,201.11,49.68,,,73.47,242.51,111.6,174.04,,,292.65,129.53,194.39,,166.62,-34.84,-6.6,-1.26,-7.25,-157.49,,,-94.34
19,ATR,2013-08-30,22.96,27.63,,30.55,-11.86,78.21,311.43,-13.02,-42.25,-119.26,,3.54,,3.54,,-4.64,3.98,106.15,122.12,103.37,57.41,,121.76,87.96,1.4,47.35,2289.88,2385.06,-16.22,,93.44,174.56,49.68,,,42.56,306.76,52.07,-51.15,,,172.1,28.52,75.6,,93.44,1167.15,-26.98,-43.18,279.14,397.15,,,96.71
20,ATR,2014-08-29,22.65,35.48,,1.38,-15.13,28.36,-45.86,-12.85,-5.5,-84.02,,-10.08,,-10.08,,-25.71,-22.58,95.92,107.38,98.52,-23.73,,100.16,106.83,-1.7,91.36,431.95,446.6,4.25,,103.47,140.15,50.85,,,26.12,422.15,78.25,7.95,,,239.39,54.96,-22.52,,103.47,-332.09,-7.27,-3.88,6.71,895.76,,,-798.82
21,ATR,2015-08-25,6.06,8.51,,9.0,-25.41,-63.3,59.43,-35.21,1007.58,-86.17,,297.08,,297.08,,1136.8,770.36,82.39,14.02,93.04,-36.14,,23.79,31.54,7.77,81.94,-35.23,-35.84,59.75,,43.23,27.02,0.78,,0.0,65.03,212.63,73.1,-25.04,,41.99,29.99,43.19,-3.87,,43.23,-17.84,-18.04,39.82,65.05,-98.56,-99.85,,-87.13
22,ATR,2016-08-26,21.26,29.01,,14.66,-13.8,101.54,-4.17,-12.0,15.47,-36.31,,-1.18,,-1.18,,11.2,8.79,73.22,9.42,72.25,-2.17,,64.03,30.28,-19.23,55.08,-2.46,-2.46,13.97,,42.48,27.88,0.78,,0.0,62.96,150.5,43.81,79.95,,42.65,55.75,42.92,-16.62,,42.48,152.35,19.33,128.1,-35.25,-20.26,,,127.63
23,ATR,2017-08-25,32.4,36.22,,6.65,36.16,-15.11,-45.14,37.58,-35.26,192.5,,25.86,,25.86,,37.75,39.81,34.93,6.33,35.91,-8.22,,-13.33,51.7,2.87,81.18,-10.69,-10.69,44.76,,46.32,27.57,0.78,,0.0,20.93,0.46,67.46,259.58,,19.08,-48.54,84.13,41.38,,46.32,-225.65,5.33,75.03,-75.87,-127.69,,,-3476.37
24,ATR,2018-08-28,79.71,92.18,,13.47,56.57,-13.95,-78.82,56.42,76.7,1070.37,,50.34,,50.34,,72.93,65.78,29.04,44.97,19.2,29.31,,11.46,15.48,16.35,-2.57,72.05,72.05,88.97,,19.51,28.84,0.77,,0.0,33.27,-17.92,41.65,-76.59,,-2.61,-21.93,20.52,173.06,,19.51,494.29,3.39,-16.4,20.0,-131.56,,,523.44
25,ATR,2019-09-04,48.59,51.1,,-7.69,173.93,111.59,103.94,179.62,-65.66,-11.8,,130.19,,130.19,,49.88,70.74,11.4,44.61,7.49,4.25,1.87,21.03,0.78,14.05,0.62,0.75,1.71,-30.48,,3.89,28.57,0.77,,0.0,11.79,-14.16,-15.79,-27.77,,-22.65,25.87,-12.6,86.16,,3.89,-307.0,6.59,64.19,-63.95,-408.54,0.0,,-583.36
26,ATR,2009-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,ATR,2010-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,ATR,2011-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,ATR,2012-11-14,44.59,40.47,,32.7,89.14,-80.48,350.0,63.05,4316.67,741.28,,52.78,,52.78,,26.33,26.4,128.99,718.23,105.75,7.21,,150.79,185.22,41.99,113.35,1834.52,2113.39,173.47,,166.62,201.11,49.68,,,73.47,242.51,111.6,174.04,,,292.65,129.53,194.39,,166.62,-34.84,-6.6,-1.26,-7.25,-157.49,,,-94.34
30,ATR,2013-11-14,22.96,27.63,,30.55,-11.86,78.21,311.43,-13.02,-42.25,-119.26,,3.54,,3.54,,-4.64,3.98,106.15,122.12,103.37,57.41,,121.76,87.96,1.4,47.35,2289.88,2385.06,-16.22,,93.44,174.56,49.68,,,42.56,306.76,52.07,-51.15,,,172.1,28.52,75.6,,93.44,1167.15,-26.98,-43.18,279.14,397.15,,,96.71
31,ATR,2014-11-14,22.65,35.48,,1.38,-15.13,28.36,-45.86,-12.85,-5.5,-84.02,,-10.08,,-10.08,,-25.71,-22.58,95.92,107.38,98.52,-23.73,,100.16,106.83,-1.7,91.36,431.95,446.6,4.25,,103.47,140.15,50.85,,,26.12,422.15,78.25,7.95,,,239.39,54.96,-22.52,,103.47,-332.09,-7.27,-3.88,6.71,895.76,,,-798.82
32,ATR,2015-11-13,6.06,8.51,,9.0,-25.41,-63.3,59.43,-35.21,1007.58,-86.17,,297.08,,297.08,,1136.8,770.36,82.39,14.02,93.04,-36.14,,23.79,31.54,7.77,81.94,-35.23,-35.84,59.75,,43.23,27.02,0.78,,0.0,65.03,212.63,73.1,-25.04,,41.99,29.99,43.19,-3.87,,43.23,-17.84,-18.04,39.82,65.05,-98.56,-99.85,,-87.13
33,ATR,2016-11-10,21.26,29.01,,14.66,-13.8,101.54,-4.17,-12.0,15.47,-36.31,,-1.18,,-1.18,,11.2,8.79,73.22,9.42,72.25,-2.17,,64.03,30.28,-19.23,55.08,-2.46,-2.46,13.97,,42.48,27.88,0.78,,0.0,62.96,150.5,43.81,79.95,,42.65,55.75,42.92,-16.62,,42.48,152.35,19.33,128.1,-35.25,-20.26,,,127.63
34,ATR,2017-11-09,32.4,36.22,,6.65,36.16,-15.11,-45.14,37.58,-35.26,192.5,,25.86,,25.86,,37.75,39.81,34.93,6.33,35.91,-8.22,,-13.33,51.7,2.87,81.18,-10.69,-10.69,44.76,,46.32,27.57,0.78,,0.0,20.93,0.46,67.46,259.58,,19.08,-48.54,84.13,41.38,,46.32,-225.65,5.33,75.03,-75.87,-127.69,,,-3476.37
35,ATR,2018-11-13,79.71,92.18,,13.47,56.57,-13.95,-78.82,56.42,76.7,1070.37,,50.34,,50.34,,72.93,65.78,29.04,44.97,19.2,29.31,,11.46,15.48,16.35,-2.57,72.05,72.05,88.97,,19.51,28.84,0.77,,0.0,33.27,-17.92,41.65,-76.59,,-2.61,-21.93,20.52,173.06,,19.51,494.29,3.39,-16.4,20.0,-131.56,,,523.44
36,ATR,2019-11-20,48.59,51.1,,-7.69,173.93,111.59,103.94,179.62,-65.66,-11.8,,130.19,,130.19,,49.88,70.74,11.4,44.61,7.49,4.25,1.87,21.03,0.78,14.05,0.62,0.75,1.71,-30.48,,3.89,28.57,0.77,,0.0,11.79,-14.16,-15.79,-27.77,,-22.65,25.87,-12.6,86.16,,3.89,-307.0,6.59,64.19,-63.95,-408.54,0.0,,-583.36
37,ATR,2020-11-13,4.27,5.03,,2.94,-0.18,70.23,200.0,-1.56,-50.98,-35.27,,-4.7,,-4.7,,-6.2,-2.03,12.2,41.94,6.3,7.1,1.87,35.24,-0.76,10.81,-3.42,5.64,5.64,-17.87,,3.72,27.08,0.77,,0.0,5.73,-6.1,-25.47,-19.15,,-24.33,42.76,-20.52,43.06,,3.72,62.21,5.61,-214.22,28.93,-89.5,,,-11.83
38,ATR,2021-11-19,-30.13,-26.84,,-18.68,-71.06,499.15,-21.52,-56.79,-39.84,127.93,,-60.93,,-60.93,,-57.9,-53.32,10.51,-2.28,3.29,41.23,1.87,95.28,-31.81,1.5,-22.46,-86.5,-86.5,-42.06,,-19.28,19.26,1.54,,0.0,-100.0,20.86,-52.25,-75.75,,-30.41,197.2,-56.65,-53.88,,-19.28,-81.53,21.99,-77.2,-29.04,1.47,,,-71.18
39,ATR,2022-11-25,-57.0,-54.23,,-3.41,-115.54,106.76,850.0,-113.11,-98.9,45.25,,-120.7,,-120.7,,-120.87,-121.65,8.07,-31.41,1.85,203.38,1.57,78.97,-26.01,-22.56,12.16,-98.5,-98.5,-45.29,,-15.09,8.47,0.76,,0.0,-100.0,13.76,-54.13,262.91,,-40.02,100.12,-43.27,-83.46,,-15.09,-119.42,24.48,82.03,-82.71,3.87,,,-127.37
40,ATR,2023-11-24,3.84,12.94,,-18.04,-51.08,60.27,-9.84,-49.4,-90.04,66.56,,-57.82,,-57.82,,-58.38,-57.17,8.72,-35.03,0.7,213.73,0.56,112.2,5.61,-10.16,29.59,-82.34,-82.34,-2.01,,6.59,4.36,0.76,,0.0,-100.0,33.91,7.81,93.07,,-49.1,169.31,8.51,-67.22,,6.59,105.83,18.37,59.55,-65.97,0.0,0.0,,95.12
41,ATR,2009-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,ATR,2010-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,ATR,2011-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,ATR,2012-03-20,44.59,40.47,,32.7,89.14,-80.48,350.0,63.05,4316.67,741.28,,52.78,,52.78,,26.33,26.4,128.99,718.23,105.75,7.21,,150.79,185.22,41.99,113.35,1834.52,2113.39,173.47,,166.62,201.11,49.68,,,73.47,242.51,111.6,174.04,,,292.65,129.53,194.39,,166.62,-34.84,-6.6,-1.26,-7.25,-157.49,,,-94.34
45,ATR,2013-03-21,22.96,27.63,,30.55,-11.86,78.21,311.43,-13.02,-42.25,-119.26,,3.54,,3.54,,-4.64,3.98,106.15,122.12,103.37,57.41,,121.76,87.96,1.4,47.35,2289.88,2385.06,-16.22,,93.44,174.56,49.68,,,42.56,306.76,52.07,-51.15,,,172.1,28.52,75.6,,93.44,1167.15,-26.98,-43.18,279.14,397.15,,,96.71
46,ATR,2014-03-21,22.65,35.48,,1.38,-15.13,28.36,-45.86,-12.85,-5.5,-84.02,,-10.08,,-10.08,,-25.71,-22.58,95.92,107.38,98.52,-23.73,,100.16,106.83,-1.7,91.36,431.95,446.6,4.25,,103.47,140.15,50.85,,,26.12,422.15,78.25,7.95,,,239.39,54.96,-22.52,,103.47,-332.09,-7.27,-3.88,6.71,895.76,,,-798.82
47,ATR,2015-03-20,6.06,8.51,,9.0,-25.41,-63.3,59.43,-35.21,1007.58,-86.17,,297.08,,297.08,,1136.8,770.36,82.39,14.02,93.04,-36.14,,23.79,31.54,7.77,81.94,-35.23,-35.84,59.75,,43.23,27.02,0.78,,0.0,65.03,212.63,73.1,-25.04,,41.99,29.99,43.19,-3.87,,43.23,-17.84,-18.04,39.82,65.05,-98.56,-99.85,,-87.13
48,ATR,2016-03-18,21.26,29.01,,14.66,-13.8,101.54,-4.17,-12.0,15.47,-36.31,,-1.18,,-1.18,,11.2,8.79,73.22,9.42,72.25,-2.17,,64.03,30.28,-19.23,55.08,-2.46,-2.46,13.97,,42.48,27.88,0.78,,0.0,62.96,150.5,43.81,79.95,,42.65,55.75,42.92,-16.62,,42.48,152.35,19.33,128.1,-35.25,-20.26,,,127.63
49,ATR,2017-03-17,32.4,36.22,,6.65,36.16,-15.11,-45.14,37.58,-35.26,192.5,,25.86,,25.86,,37.75,39.81,34.93,6.33,35.91,-8.22,,-13.33,51.7,2.87,81.18,-10.69,-10.69,44.76,,46.32,27.57,0.78,,0.0,20.93,0.46,67.46,259.58,,19.08,-48.54,84.13,41.38,,46.32,-225.65,5.33,75.03,-75.87,-127.69,,,-3476.37
50,ATR,2018-03-20,79.71,92.18,,13.47,56.57,-13.95,-78.82,56.42,76.7,1070.37,,50.34,,50.34,,72.93,65.78,29.04,44.97,19.2,29.31,,11.46,15.48,16.35,-2.57,72.05,72.05,88.97,,19.51,28.84,0.77,,0.0,33.27,-17.92,41.65,-76.59,,-2.61,-21.93,20.52,173.06,,19.51,494.29,3.39,-16.4,20.0,-131.56,,,523.44
51,ATR,2019-03-14,48.59,51.1,,-7.69,173.93,111.59,103.94,179.62,-65.66,-11.8,,130.19,,130.19,,49.88,70.74,11.4,44.61,7.49,4.25,1.87,21.03,0.78,14.05,0.62,0.75,1.71,-30.48,,3.89,28.57,0.77,,0.0,11.79,-14.16,-15.79,-27.77,,-22.65,25.87,-12.6,86.16,,3.89,-307.0,6.59,64.19,-63.95,-408.54,0.0,,-583.36
52,ATT,2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,ATT,2010-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,ATT,2011-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,ATT,2012-05-08,13.89,9.36,15.59,11.2,82.45,-40.55,168.93,36.05,866.43,-229.67,33.33,83.05,,83.05,,108.79,108.98,11.31,1.05,6.47,350.0,449.06,-8.06,85.5,6.99,12.94,1089.24,72.6,108.89,0.0,30.41,40.36,62.98,,,21.22,5.23,7.27,62.18,,,-7.06,15.02,64.19,,30.41,53.19,7.81,-1005.48,51.42,24819.15,,-100.0,143.99
56,ATT,2013-05-09,-9.68,-6.68,-16.79,32.2,-98.04,-15.15,-84.71,-19.74,116.67,792.65,1300.0,-82.99,,-82.99,,-58.03,-69.58,4.56,-0.81,-1.78,29600.0,213.72,70.37,69.29,15.76,13.27,364.15,-16.69,-100.0,0.0,20.56,33.45,62.98,,,149.35,-6.26,96.23,262.75,,5861.82,-16.78,-1.23,-89.88,,20.56,-59.67,-11.05,46.56,38.71,-1668.63,,121.24,-79.76
57,ATT,2014-05-15,-9.76,-6.51,-5.07,5.79,-43.29,-11.17,-99.96,-33.99,2497.85,248.19,-65.91,-16.7,,-16.7,,-18.14,-18.08,5.43,31.71,4.87,29600.0,186.04,-22.89,92.23,7.68,22.05,488.47,118.22,-100.0,1328.57,28.42,38.21,62.98,,,23.62,-0.41,5.14,114.95,,9025.64,-6.46,18.81,-33.23,,28.42,35.96,7.42,229.03,-60.06,-109.17,,,10803.49
58,ATT,2015-05-13,-11.11,-8.73,-5.94,9.2,-118.76,-28.63,281.5,-139.56,758.89,14646.67,7.69,-117.4,,-117.4,,-107.53,-100.01,4.58,26.85,2.7,28750.0,80.59,18.63,-0.1,26.36,-59.58,754.01,140.9,-100.0,7414.29,2.7,-0.06,0.0,,0.0,26.35,-6.19,14.75,405.47,,,-8.6,27.74,-59.24,,2.7,-1423.15,8.21,81.83,30.14,7150.0,,,-86.22
59,ATT,2016-05-11,-29.56,-20.27,-3.13,0.04,-146.41,-31.92,-0.81,-202.72,103.36,824.3,-120.83,-184.65,,-184.65,,-200.75,-164.04,-2.05,41.02,0.51,6500.0,-67.03,29.84,0.53,29.47,-15.09,-0.02,78.55,-100.0,7842.86,-1.11,-4.36,0.0,,0.0,23.5,-8.25,-7.04,459.99,,,-3.67,24.46,-50.0,,-1.11,-164.26,17.31,97.49,-43.55,-97.07,-100.0,,-262.35
60,ATT,2017-04-28,15.38,18.44,41.83,-4.25,-1790.35,-47.29,174.49,-151.86,-56.42,-77.99,-25.0,-260.49,,-260.49,,-75.54,-326.65,-5.53,32.83,-2.4,128.11,-63.19,4.53,6.28,32.23,-7.49,1.09,443.72,,8657.14,-1.43,-3.7,0.0,,0.0,-37.59,-10.96,-11.11,420.45,,-95.88,-3.15,20.53,-1.88,,-1.43,-78.49,10.78,-1451.08,-76.0,-517.96,,-100.0,-4147.36
61,ATT,2018-04-19,12.47,13.28,21.26,24.38,-14.43,463.89,283100.0,-8.52,-72.13,-9.94,6.67,-37.65,,-37.65,,-37.26,-37.22,3.25,0.51,2.14,128.11,32.42,16.65,-5.41,45.31,-6.24,-24.88,22.24,,151.0,-0.18,-4.12,0.0,,0.0,18.67,-5.79,-8.44,370.66,,-94.95,-4.66,25.64,70.55,,-0.18,-58.31,20.86,-317.77,17.14,-1205.87,,,-232.83
62,ATT,2019-04-25,34.77,28.27,56.1,1.69,984.83,-61.67,-50.47,357.11,-79.93,-90.16,142.86,687.97,,687.97,,1540.39,1548300.0,5.46,-6.25,4.72,134.84,35.41,14.13,-1.33,21.44,-1.3,-13.59,177.11,,-52.28,2.82,0.54,0.0,,0.0,-8.01,6.99,-4.12,55.34,,-11.36,8.46,9.36,-11.01,,2.82,168.9,1.27,1153.17,-44.68,-153.31,,-100.0,258.43
63,ATT,2020-04-08,54.21,43.77,27.76,5.59,209.27,177.46,-52.19,163.4,-86.09,-93.23,420.0,162.24,,162.24,,149.43,177.72,3.87,-10.42,3.39,128.11,31.83,8.52,10.52,9.27,27.9,0.49,216.45,,-58.81,6.35,3.84,0.0,,0.0,-6.3,6.13,31.33,-16.0,,-10.69,7.29,17.29,85.57,,6.35,520.16,-1.8,-175.33,-19.91,-453.52,,,69.17
64,ATT,2021-05-13,119.25,104.07,8.5,65.85,1282.37,4731.1,826.14,5962.59,-59.19,36.57,988.89,7111.66,,7111.66,,24006.6,3616.89,129.66,723.41,125.83,158.38,86.56,-99.67,64.63,49.16,171.91,9.08,13.37,,-79.61,105.32,35.19,0.0,,0.0,20608.55,83.7,312.38,155.62,,375.14,93.56,246.55,279.23,,105.32,8.12,35.31,107.42,305.09,403.18,,,126.32
65,ATT,2022-05-25,175.87,166.5,67.02,116.14,506.01,62.34,166.26,424.8,71.27,-8.4,506.25,540.61,,540.61,,553.5,382.21,126.54,900.63,118.82,134.46,87.92,-99.81,68.1,32.75,150.6,34.58,114.86,,-12.75,104.59,40.49,0.0,,0.0,21743.75,162.14,222.18,16.82,,385.9,115.35,148.09,261.04,,104.59,634.51,62.84,50.6,212.01,32.12,,,137.48
66,ATT,2023-05-22,149.89,131.47,46.7,134.39,609.41,-244.42,38.85,668.46,-68.46,231.46,364.71,542.81,,542.81,,510.14,302.2,126.62,757.13,116.87,105.68,43.77,73.8,141.5,45.49,139.39,212.07,257.69,,-47.41,132.17,42.93,0.0,,0.0,27216.67,166.22,159.34,488.79,,424.81,117.16,286.08,377.4,,132.17,32.6,94.88,-332.66,523.86,3157.07,,,566.31
67,ATT,2008-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,ATT,2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,ATT,2010-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,ATT,2011-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,ATT,2012-08-20,13.89,9.36,15.59,11.2,82.45,-40.55,168.93,36.05,866.43,-229.67,33.33,83.05,,83.05,,108.79,108.98,11.31,1.05,6.47,350.0,449.06,-8.06,85.5,6.99,12.94,1089.24,72.6,108.89,0.0,30.41,40.36,62.98,,,21.22,5.23,7.27,62.18,,,-7.06,15.02,64.19,,30.41,53.19,7.81,-1005.48,51.42,24819.15,,-100.0,143.99
72,ATT,2013-08-30,-9.68,-6.68,-16.79,32.2,-98.04,-15.15,-84.71,-19.74,116.67,792.65,1300.0,-82.99,,-82.99,,-58.03,-69.58,4.56,-0.81,-1.78,29600.0,213.72,70.37,69.29,15.76,13.27,364.15,-16.69,-100.0,0.0,20.56,33.45,62.98,,,149.35,-6.26,96.23,262.75,,5861.82,-16.78,-1.23,-89.88,,20.56,-59.67,-11.05,46.56,38.71,-1668.63,,121.24,-79.76
73,ATT,2014-08-14,-9.76,-6.51,-5.07,5.79,-43.29,-11.17,-99.96,-33.99,2497.85,248.19,-65.91,-16.7,,-16.7,,-18.14,-18.08,5.43,31.71,4.87,29600.0,186.04,-22.89,92.23,7.68,22.05,488.47,118.22,-100.0,1328.57,28.42,38.21,62.98,,,23.62,-0.41,5.14,114.95,,9025.64,-6.46,18.81,-33.23,,28.42,35.96,7.42,229.03,-60.06,-109.17,,,10803.49
74,ATT,2015-08-26,-11.11,-8.73,-5.94,9.2,-118.76,-28.63,281.5,-139.56,758.89,14646.67,7.69,-117.4,,-117.4,,-107.53,-100.01,4.58,26.85,2.7,28750.0,80.59,18.63,-0.1,26.36,-59.58,754.01,140.9,-100.0,7414.29,2.7,-0.06,0.0,,0.0,26.35,-6.19,14.75,405.47,,,-8.6,27.74,-59.24,,2.7,-1423.15,8.21,81.83,30.14,7150.0,,,-86.22
75,ATT,2016-08-24,-29.56,-20.27,-3.13,0.04,-146.41,-31.92,-0.81,-202.72,103.36,824.3,-120.83,-184.65,,-184.65,,-200.75,-164.04,-2.05,41.02,0.51,6500.0,-67.03,29.84,0.53,29.47,-15.09,-0.02,78.55,-100.0,7842.86,-1.11,-4.36,0.0,,0.0,23.5,-8.25,-7.04,459.99,,,-3.67,24.46,-50.0,,-1.11,-164.26,17.31,97.49,-43.55,-97.07,-100.0,,-262.35
76,ATT,2017-08-24,15.38,18.44,41.83,-4.25,-1790.35,-47.29,174.49,-151.86,-56.42,-77.99,-25.0,-260.49,,-260.49,,-75.54,-326.65,-5.53,32.83,-2.4,128.11,-63.19,4.53,6.28,32.23,-7.49,1.09,443.72,,8657.14,-1.43,-3.7,0.0,,0.0,-37.59,-10.96,-11.11,420.45,,-95.88,-3.15,20.53,-1.88,,-1.43,-78.49,10.78,-1451.08,-76.0,-517.96,,-100.0,-4147.36
77,ATT,2018-08-28,12.47,13.28,21.26,24.38,-14.43,463.89,283100.0,-8.52,-72.13,-9.94,6.67,-37.65,,-37.65,,-37.26,-37.22,3.25,0.51,2.14,128.11,32.42,16.65,-5.41,45.31,-6.24,-24.88,22.24,,151.0,-0.18,-4.12,0.0,,0.0,18.67,-5.79,-8.44,370.66,,-94.95,-4.66,25.64,70.55,,-0.18,-58.31,20.86,-317.77,17.14,-1205.87,,,-232.83
78,ATT,2019-09-05,34.77,28.27,56.1,1.69,984.83,-61.67,-50.47,357.11,-79.93,-90.16,142.86,687.97,,687.97,,1540.39,1548300.0,5.46,-6.25,4.72,134.84,35.41,14.13,-1.33,21.44,-1.3,-13.59,177.11,,-52.28,2.82,0.54,0.0,,0.0,-8.01,6.99,-4.12,55.34,,-11.36,8.46,9.36,-11.01,,2.82,168.9,1.27,1153.17,-44.68,-153.31,,-100.0,258.43
79,ATT,2020-09-10,54.21,43.77,27.76,5.59,209.27,177.46,-52.19,163.4,-86.09,-93.23,420.0,162.24,,162.24,,149.43,177.72,3.87,-10.42,3.39,128.11,31.83,8.52,10.52,9.27,27.9,0.49,216.45,,-58.81,6.35,3.84,0.0,,0.0,-6.3,6.13,31.33,-16.0,,-10.69,7.29,17.29,85.57,,6.35,520.16,-1.8,-175.33,-19.91,-453.52,,,69.17
80,ATT,2021-09-09,119.25,104.07,8.5,65.85,1282.37,4731.1,826.14,5962.59,-59.19,36.57,988.89,7111.66,,7111.66,,24006.6,3616.89,129.66,723.41,125.83,158.38,86.56,-99.67,64.63,49.16,171.91,9.08,13.37,,-79.61,105.32,35.19,0.0,,0.0,20608.55,83.7,312.38,155.62,,375.14,93.56,246.55,279.23,,105.32,8.12,35.31,107.42,305.09,403.18,,,126.32
81,ATT,2022-09-28,175.87,166.5,67.02,116.14,506.01,62.34,166.26,424.8,71.27,-8.4,506.25,540.61,,540.61,,553.5,382.21,126.54,900.63,118.82,134.46,87.92,-99.81,68.1,32.75,150.6,34.58,114.86,,-12.75,104.59,40.49,0.0,,0.0,21743.75,162.14,222.18,16.82,,385.9,115.35,148.09,261.04,,104.59,634.51,62.84,50.6,212.01,32.12,,,137.48
82,ATT,2023-09-27,149.89,131.47,46.7,134.39,609.41,-244.42,38.85,668.46,-68.46,231.46,364.71,542.81,,542.81,,510.14,302.2,126.62,757.13,116.87,105.68,43.77,73.8,141.5,45.49,139.39,212.07,257.69,,-47.41,132.17,42.93,0.0,,0.0,27216.67,166.22,159.34,488.79,,424.81,117.16,286.08,377.4,,132.17,32.6,94.88,-332.66,523.86,3157.07,,,566.31
83,ATT,2008-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,ATT,2009-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,ATT,2010-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
