,Ticker,Data,Przychody ze sprzedaży,Techniczny koszt wytworzenia produkcji sprzedanej,Koszty sprzedaży,Koszty ogólnego zarządu,Zysk ze sprzedaży,Pozostałe przychody operacyjne,Pozostałe koszty operacyjne,Zysk operacyjny (EBIT),Przychody finansowe,Koszty finansowe,Pozostałe przychody (koszty),Zysk z działalności gospodarczej,Wynik zdarzeń nadzwyczajnych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej,Aktywa trwałe,Wartości niematerialne i prawne,Rzeczowe składniki majątku trwałego,Należności długoterminowe,Inwestycje długoterminowe,Pozostałe aktywa trwałe,Aktywa obrotowe,Zapasy,Należności krótkoterminowe,Inwestycje krótkoterminowe,Środki pieniężne i inne aktywa pieniężne,Pozostałe aktywa obrotowe,Aktywa trwałe przeznaczone do sprzedaży,Aktywa razem,Kapitał własny akcjonariuszy jednostki dominującej,Kapitał (fundusz) podstawowy,Udziały (akcje) własne,Kapitał (fundusz) zapasowy,Udziały niekontrolujące,Zobowiązania długoterminowe,Z tytułu dostaw i usług,Kredyty i pożyczki,Z tytułu emisji dłużnych papierów wartościowych,Zobowiązania z tytułu leasingu finansowego,Inne zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Inne zobowiązania krótkoterminowe,Rozliczenia międzyokresowe,Pasywa razem,Przepływy pieniężne z działalności operacyjnej,Amortyzacja,Przepływy pieniężne z działalności inwestycyjnej,CAPEX (niematerialne i rzeczowe),Przepływy pieniężne z działalności finansowej,Emisja akcji,Dywidenda,Przepływy pieniężne razem
1496,MDI,2005-10-28,-53.09,121.23,,,-75.04,-92.01,,-86.68,,,,-86.68,,-86.68,,-86.59,-86.59,-4.27,-100.0,-7.72,,,120.0,-69.59,,2989.47,-69.82,-71.51,,,-69.32,-68.97,-25.01,-100.0,-20.02,,,,,,,,-93.04,,,-69.32,-93.21,-44.44,,,-2682.26,,,-173.49
1497,MDI,2006-06-30,-75.63,-9.85,,,-93.66,-53.09,,-76.97,,,,-76.97,,-76.97,,-76.97,-76.97,-2.43,,-0.43,,,-30.3,-81.82,,-99.32,-81.68,-80.71,,,-80.81,-81.06,0.0,,17.87,,,,,,,,-5.06,,,-80.81,-36.29,-5.0,,,65.11,,,67.85
1498,MDI,2007-06-29,-99.58,-99.93,,,-532.15,-0.49,,-94.29,,,,-93.86,,-93.86,,-114.4,-111.6,3181.6,,2613.76,,,95.65,-74.06,,54375.0,-92.0,-91.19,,,136.38,71.32,57.52,-100.0,-62.8,,,,,,,,1780.33,,,136.38,6.75,217.11,,,99.68,,,102.01
1499,MDI,2008-06-30,-31.25,-100.0,,88.23,-88.68,-64.9,9.73,-2050.18,-44.44,45.83,,-1916.11,,-1916.11,,-673.68,-798.4,221.26,14.12,273.57,,,1012.22,264.05,0.0,245.85,375.38,375.38,,0.0,225.65,201.19,400.04,,158.89,-6.9,,242.84,8.59,,,,215.74,40.96,4434.32,225.65,-200.16,-14.11,-540.64,538.62,37656.28,,,292.67
1500,MDI,2009-04-29,11781.82,,,14.0,6.17,-57.85,173.15,-20.9,140.0,14.29,,-20.31,,-20.31,,-20.47,-23.43,21.89,12.29,23.72,,,-75.12,-36.05,43166.67,-84.1,8.77,8.77,,-50.63,15.24,2.68,10.0,,9.41,-5.76,,-88.15,1434.46,,-26.06,,12.69,1521.01,70.0,15.24,110.74,43.96,57.35,-57.68,-66.71,-85.2,,-88.89
1501,MDI,2010-04-30,-57.61,,,22.11,-39.41,137.23,-36.34,-17.58,90.0,1217.5,,-24.28,,-24.28,,-20.92,-18.45,66.16,0.28,70.67,,,229.72,99.68,182.43,287.98,44.52,44.52,,0.0,68.29,-8.49,0.0,,1.52,-27.89,,-52.17,2825.99,,218.71,,514.73,-62.11,41.45,68.29,-1948.95,65.44,-209.99,212.09,313.61,-96.42,,452.16
1502,MDI,2011-04-29,3528.34,,,26.24,-29.16,555.31,25.07,68.58,-0.88,616.32,,24.93,,24.93,,18.1,28.09,7.96,-0.88,6.52,,,443.85,-10.17,81.67,-48.15,-29.63,-29.63,,0.0,6.59,-3.41,0.0,,-0.2,-34.66,,662.32,4.39,37.08,63.66,,12.81,-34.76,11.14,6.59,115.74,432.66,79.35,-79.94,-89.7,-100.0,,-195.2
1503,MDI,2012-04-30,13.08,73.64,,-4.14,-108.67,27.94,1362.51,-879.03,711.5,191.39,,-454.85,,-454.85,,-420.13,-527.44,-6.49,-0.75,-5.51,,,-63.07,-55.82,-40.78,-5.81,-92.35,-92.35,,-100.0,-9.63,-48.62,0.0,,2.48,16.54,,87.8,-1.03,34.27,-31.03,,10.57,28.53,-3.39,-9.63,-133.78,321.44,90.84,-91.56,-126.5,,,-122.63
1504,MDI,2013-04-26,61.9,22.68,149.27,-1.98,26.23,-51.23,-41.6,22.02,-99.45,2.56,,11.89,,11.89,,10.19,7.02,-12.62,-94.97,-8.92,,,-36.99,81.73,6.92,154.41,372.1,372.1,,,-9.68,-79.82,5.28,,-9.5,-94.11,,-11.02,15.45,-1.08,-8.2,,9.84,31.13,-5.13,-9.68,-482.37,-0.74,237.12,221.62,308.37,-100.0,,125.17
1505,MDI,2014-04-25,-57.87,-49.44,-32.49,-56.01,34.0,109.38,-79.65,97.92,740.0,-55.59,,81.98,,81.98,,82.24,85.01,-92.76,-100.0,-92.76,,,-90.28,-92.38,-96.35,-87.05,-99.01,-99.01,,,-92.73,-87.86,0.0,,-98.37,-98.61,,-78.61,-95.78,-100.0,-100.0,,-93.7,-47.62,-90.7,-92.73,-47.39,-44.91,229.55,-100.0,-86.74,,,-253.18
1506,MDI,2015-04-30,1246.66,820.93,-100.0,16.6,176.8,-92.53,-11.4,2185.68,3233.33,296.77,,-95.61,,-95.61,,67.99,63.17,137.27,,-97.43,,,14042.57,11382.45,835.06,5947.06,77904.76,77790.48,,,876.38,2953.42,998.94,,-100.0,-100.0,,3305.71,368.53,,,,987.95,95.22,-100.0,876.38,289.12,-97.62,-108.23,,-1374.87,,,471.49
1507,MDI,2016-03-21,-22.11,-21.72,,-21.6,-31.51,-37.95,198.97,-71.38,-17.79,-90.37,,114.6,,114.6,,441.56,441.56,-26.88,,-28.44,-53.79,3.89,-2.49,1.67,-38.89,14.6,103.1,-4.6,-49.3,,-4.81,83.33,0.0,,,,-64.92,-43.7,74.45,,,-11.68,-18.92,-19.93,,-4.81,-112.38,-34.03,-3037.34,-100.0,291.84,,-100.0,-109.67
1508,MDI,2017-03-21,7.13,7.85,,-8.34,-0.19,301.06,-76.39,209.12,2.78,29.09,,279.32,,279.32,,-22.75,-22.75,-39.36,,29.29,-41.99,-99.71,-31.72,-14.44,21.48,20.23,-68.85,-54.5,-15.3,,-18.79,-38.36,0.0,,-56.89,,18.41,-4.63,-17.47,,,-10.78,-9.23,12.19,,-18.79,-79.26,-14.74,101.52,,-124.9,,,-1030.98
1509,MDI,2018-03-28,-21.24,-21.78,,-1.02,-19.51,-68.26,-76.04,-27.41,-71.51,-32.56,,-34.21,,-34.21,,-71.7,-71.7,5.97,,204.53,35.87,25040.0,-27.29,-5.2,0.84,10.95,63.98,139.32,-99.04,,-3.74,-7.86,0.0,0.0,0.0,,52.52,-19.99,3.73,,,-12.61,-7.55,29.05,,-3.74,295.99,53.09,386.42,494.7,114.33,,,216.31
1510,MDI,2019-03-28,30.83,32.27,,11.39,7.18,-0.97,134.35,0.35,209.79,10.14,,14.58,,14.58,,-90.07,-90.07,-61.27,-36.11,198.09,-100.0,-98.81,-59.86,40.46,0.0,42.37,35.09,27.45,56.5,,25.88,0.46,0.0,0.0,0.0,,-20.48,88.38,-3.38,,,-6.39,44.32,9.83,,25.88,-9.17,105.65,-142.75,-39.76,-393.06,,-100.0,-52.85
1511,MDI,2020-03-30,44.31,44.72,,34.89,38.48,252.74,267.72,44.06,-35.06,5.17,,41.5,,41.5,,3678.74,3678.74,-5.03,434.78,9.73,,0.0,-30.91,-0.22,49.72,-4.06,13.37,13.97,45.49,,-0.43,17.41,0.0,0.0,0.0,,-34.55,-25.68,25.49,,100.24,-94.0,-2.67,49.84,,-0.43,-88.89,169.41,-157.71,162.48,283.77,,,-35.12
1512,MDI,2021-03-30,-2.39,-1.16,,18.98,-64.5,-87.56,-51.26,-75.8,-69.62,2.59,,-99.61,,-99.61,,-109.88,-109.88,28.61,-76.69,-11.89,,0.0,50.26,6.39,-16.17,14.26,-19.12,-20.34,-100.0,,7.33,-7.97,0.0,0.0,0.0,,31.29,-8.45,53.57,,-89.77,2320.08,11.37,-6.98,,7.33,-1947.37,68.27,99.51,-98.24,167.86,,,-265.9
1513,MDI,2022-04-14,-21.4,-19.07,,-4.44,-300.41,229.81,376.92,-572.15,-0.97,37.46,,-45987.5,,-45987.5,,-1820.68,-1820.68,51.18,-98.84,4.17,8.91,566.67,115.16,-38.51,181.97,-36.99,-60.49,-57.7,,,-33.99,-32.94,0.0,0.0,0.0,,-14.27,-17.42,-47.2,,-1.19,-9.87,-35.7,-49.53,,-33.99,212.23,-20.33,-1071.43,228.0,-384.63,,,-124.96
1514,MDI,2023-04-28,-13.24,-15.8,,1.86,95.46,-16.42,-42.02,76.05,-57.84,-40.14,,67.51,,67.51,,66.56,66.56,-23.33,1200.0,-38.9,-64.97,156.0,-10.37,6.27,-70.09,9.83,12.18,-5.53,,,2.85,-17.21,0.0,0.0,0.0,,-37.88,61.21,-69.78,,22.17,-34.6,12.94,173.29,,2.85,23.33,-23.78,496.34,-69.51,23.59,,,95.93
1515,MOV,2023-05-02,-30.29,33.27,,,-170.28,-53.79,799.48,-231.45,-25.54,-1.61,-92.49,-409.11,,-409.11,,-660.57,-391.52,-3.29,3.56,-39.8,,-19.35,303.56,-30.99,,-39.42,-20.74,-36.62,,,-11.21,-21.87,0.0,,0.0,-8.57,26.01,61.46,-100.0,,23.04,5.37,34.94,5900.0,,-11.21,347.22,41.82,-12.52,-47.92,81.45,-100.0,-100.0,74.43
1516,OPM,2011-03-21,32.11,36.63,,,-46.76,52.11,-73.78,-3.25,86.89,17.9,,-4.08,,-4.08,,-5.83,-5.83,4.03,379.62,-2.39,30.36,50.1,-95.35,28.82,121.38,22.42,-26.03,-26.03,15.19,,15.2,16.15,0.0,99.92,14.61,-100.0,-8.35,48.33,81.32,,-67.08,2.62,29.89,-43.16,-100.0,15.2,189.34,74.92,69.55,-83.47,-94.37,-100.0,-100.0,43.1
1517,OPM,2012-03-20,15.2,-1.86,,,48.93,-6.97,62.57,20.98,0.0,51.81,,14.25,,14.25,,7.27,7.27,-2.33,-22.76,0.44,-35.62,0.0,30.32,13.45,-8.9,16.36,43.12,43.12,24.18,,5.62,10.55,0.0,0.0,16.89,,-9.88,-3.87,58.89,,192.43,-12.82,7.72,22.25,,5.62,-82.75,8.19,86.28,-72.8,-76.99,,,224.24
1518,OPM,2013-03-15,2.01,1.56,7.14,3.12,-2.28,28.16,18.49,4.62,-16.67,-23.81,,10.62,,10.62,,19.0,19.0,-4.61,-20.73,-4.36,51.06,0.0,40.1,-15.24,16.12,-18.96,-26.25,-26.25,5.31,,-10.36,8.7,0.0,0.0,11.18,,-8.93,-18.07,-72.8,,-14.05,-9.44,-23.7,27.8,,-10.36,1091.67,7.85,-88.62,114.35,-3829.56,,,-187.2
1519,OPM,2014-03-17,5.08,8.33,-35.02,4.04,38.42,38.1,120.99,20.31,14.74,-15.21,,26.09,,26.09,,18.53,18.53,3.2,34.05,-4.34,111.27,11.68,75.27,-3.38,-34.79,0.88,77.19,77.19,-22.69,,-0.16,9.02,0.0,0.0,11.25,,-4.82,-17.22,140.3,,38.28,0.16,-7.42,-28.22,,-0.16,-67.13,0.75,-210.96,103.99,123.64,,37.5,316.08
1520,OPM,2015-03-18,-18.71,-19.36,-13.1,-0.88,-39.03,-29.73,-61.81,-25.24,-25.69,-47.91,,-22.69,,-22.69,,-17.39,-17.39,2.35,-4.97,-2.64,-34.0,0.0,274.4,-26.49,-9.09,-37.48,283.73,283.73,-7.07,,-11.93,2.88,0.0,0.0,11.13,,9.31,-32.97,-83.53,,14.93,2.73,-36.32,-1.43,,-11.93,306.52,8.58,16.87,5.86,-412.48,,36.36,549.19
1521,OPM,2016-03-15,-3.44,2.32,37.27,38.11,-378.23,-16.11,306.39,-346.77,39909.88,18.4,,865.68,,865.68,,777.39,777.39,-6.97,93.07,-6.71,4.04,-30.78,-73.56,58.49,-14.23,5.02,430.15,-42.79,26.32,,20.08,26.65,0.0,0.0,3.25,,-8.55,22.61,-100.0,,-9.07,-3.55,25.48,71.85,,20.08,-167.57,6.51,1280.06,10.56,-250.24,,1153.24,463.91
1522,OPM,2017-04-28,-10.98,-10.3,-15.97,-25.1,25.86,-9.0,-66.29,42.16,-99.6,-35.06,-170.35,-120.59,,-120.59,,-125.49,-125.49,16.62,-10.58,-3.94,-1.94,129.13,-40.12,-50.92,61.98,-25.4,-97.34,-75.32,20.37,,-20.21,-16.11,0.0,0.0,43.65,,-12.5,-43.77,,,-60.86,-9.93,-31.25,-44.71,,-20.21,-8.57,-18.75,-126.02,-46.58,110.65,,-100.0,-220.6
1523,OPM,2018-04-27,-2.02,-8.26,-0.74,3.51,81.6,1.9,-43.8,95.31,1544.27,-11.04,79.6,127.83,,127.83,,125.51,125.51,3.52,-26.35,1.91,17.82,20.35,-34.01,30.54,-35.86,45.11,27.68,27.68,240.0,,12.59,2.07,0.0,0.0,0.54,,-3.94,58.68,52.88,,90.87,-7.65,45.75,3.09,,12.59,104.19,-5.22,89.27,-61.83,-54.65,,,100.78
1524,OPM,2019-04-29,-11.42,-12.59,-17.06,-7.99,106.8,-7.93,-10.48,424.1,-96.29,41.38,728.47,44.74,,44.74,,37.83,37.83,-30.04,-20.77,-2.49,-53.78,-69.16,53.09,72.79,-33.51,11.17,82.21,82.21,-71.95,,9.96,6.62,0.0,0.0,2.13,,14.25,2.55,45.16,,-29.08,0.03,13.65,22.99,,9.96,1098.23,-1.09,-423.66,62.6,146.29,,,279.25
1525,OPM,2020-03-20,-6.27,-17.44,113.0,-8.89,754.55,68.59,-20.24,185.92,363086.25,53.66,-100.0,13001.88,,13001.88,,12216.35,12216.35,-8.81,-25.81,-2.05,-69.09,-31.29,94.95,320.32,18.16,-14.74,14989.23,2082.38,-0.4,-100.0,192.38,391.65,7.81,0.0,-11.56,,8.81,-34.11,-81.23,,24.16,-6.71,-35.09,26.08,,192.38,-1579.73,-12.16,4001.23,28.23,-6608.71,,,4515.17
1526,OPM,2021-03-03,36.05,40.1,21.02,33.37,10.21,32.15,-11.31,34.31,-99.9,-52.38,,-99.12,,-99.12,,-98.69,-98.69,12.23,177.9,5.47,-100.0,-85.23,62.18,-59.62,-6.04,51.84,-74.23,-76.11,38.46,,-50.91,-62.46,0.0,0.0,120.2,,-29.01,104.21,-14.3,,-72.4,-5.73,65.5,32.36,,-50.91,112.9,39.49,-59.7,561.75,18.18,-100.0,-19.89,-182.21
1527,OPM,2022-04-28,13.29,18.91,-0.12,29.29,-510.42,-76.49,44.14,-183.52,192.17,-34.0,,-151.02,,-151.02,,-131.96,-131.96,26.25,95.9,-0.54,,0.0,79.02,-32.97,78.86,-12.25,-54.36,-12.12,76.32,,-16.55,-19.24,0.0,0.0,-14.4,,1.38,-23.71,-49.94,,-12.3,7.34,-14.53,14.3,,-16.55,-94.12,-0.78,-86.71,-1.95,88.71,,-89.42,96.31
1528,OPM,2023-04-20,6.18,2.41,27.83,34.93,-111.57,28.24,-15.07,-106.71,-30.45,259.6,,-204.6,,-204.6,,-404.76,-404.76,-4.96,-6.89,-7.69,1948.84,0.0,-16.24,-11.22,-46.97,-31.99,23.97,380.14,-0.33,,-8.59,-10.82,0.0,0.0,-94.59,,-5.46,-24.31,-100.0,,-16.82,-3.96,-4.23,36.71,,-8.59,1341.16,31.12,2.52,-72.82,97.92,,-100.0,2856.84
1529,MFO,2014-04-08,14.28,12.5,,,59.0,17.34,33.57,54.68,-89.43,-10.47,,57.5,,57.5,,40.79,40.79,57.24,457.14,57.23,,,32.67,4.82,-9.1,9.47,44.64,44.64,-48.15,,29.46,17.61,0.0,,16.66,,20.45,-28.14,1112.88,,9.61,13.56,54.38,2141.69,,29.46,1182.42,4.02,-995.77,916.71,844.64,-100.0,,-31.68
1530,MFO,2015-03-20,7.88,7.2,,,19.97,-10.41,-52.0,22.21,46.15,61.29,,19.48,,19.48,,20.94,20.94,14.52,48.72,14.5,,,16.42,23.8,45.2,38.37,-55.16,-55.16,50.0,,18.5,23.46,0.0,,13.88,,59.01,21.28,23.05,,-8.97,382.85,0.85,-77.36,,18.5,-76.06,55.42,81.43,-82.49,-112.42,,,-286.96
1531,MFO,2016-03-18,21.32,18.17,,,71.25,14.7,91.91,65.47,73.68,-36.75,,75.33,,75.33,,75.17,75.17,21.65,31.03,7.0,,,6054.49,41.35,23.99,0.27,424.39,406.73,9.52,,30.48,25.98,0.0,,18.45,,30.65,69.49,-2.56,,-0.22,20.92,38.16,107.68,,30.48,1981.69,15.61,-302.73,324.18,191.56,,-100.0,429.97
1532,MFO,2017-03-20,42.65,44.27,,,24.98,8.57,-53.63,26.92,-74.24,244.01,,19.09,,19.09,,16.68,16.68,26.72,-10.53,19.6,,,78.02,41.88,27.55,48.53,59.69,65.26,56.52,,34.08,42.6,8.28,,56.53,,57.8,-45.58,53.56,,842.24,44.28,11.37,7.88,,34.08,-90.79,6.92,-42.78,43.98,1473.36,,,-23.52
1533,MFO,2018-03-28,14.31,13.63,,,22.89,-6.2,-6.57,21.74,5947.06,-51.13,,32.91,,32.91,,34.69,34.69,33.53,48.53,27.05,,,64.7,19.42,56.92,17.27,-31.7,-31.7,-52.78,,26.28,22.0,0.0,,19.05,,17.32,60.98,38.04,,23.14,38.09,39.88,13.79,,26.28,414.72,20.85,-49.31,49.89,-69.87,-100.0,17.67,-185.62
1534,MFO,2019-03-28,2.37,2.94,,,-4.29,22.04,-49.19,-2.73,-99.81,77.9,,-8.59,,-8.59,,-8.93,-8.93,9.55,28036.63,10.07,,,-92.94,12.09,4.1,24.11,15.6,15.6,288.24,,10.78,14.03,0.0,,21.61,,-1.07,1.81,-0.57,,42.3,3.65,10.64,34.16,,10.78,51.06,38.81,57.95,-58.44,-136.13,,33.32,133.34
1535,MFO,2020-04-02,-2.37,-2.0,,,-6.9,-12.19,127.13,-7.92,146650.0,-54.23,,4.67,,4.67,,6.07,6.07,9.97,-2.54,0.2,,,754.83,7.63,20.06,-28.09,40.43,40.43,789.39,,8.82,16.85,0.0,,20.32,,10.57,20.61,24.61,,-80.5,28.89,-6.43,-19.18,,8.82,76.55,30.3,-37.65,38.88,-151.59,,-100.0,162.3
1536,MFO,2021-04-01,131.13,92.16,,,449.79,22.26,99.77,433.48,-100.0,145.72,,395.25,,395.25,,393.32,393.32,5.41,-0.95,20.45,,,-86.43,156.43,185.69,176.05,7.51,7.51,3250.6,,78.85,68.76,0.0,,13.48,,7.98,253.81,17.83,,328.43,6.5,136.64,136.78,,78.85,-56.34,7.56,-24.01,25.57,230.45,,,-62.13
1537,MFO,2022-03-31,-6.82,9.31,12.06,-42.66,-80.58,28.24,-25.56,-79.63,,69.45,,-81.53,,-81.53,,-81.47,-81.47,22.44,69.42,14.02,,,-29.4,-34.46,-57.38,-29.24,139.11,139.11,-95.05,,-17.23,-0.54,0.0,,62.57,,10.79,-77.14,-19.69,,28.21,-0.09,-50.4,-29.54,,-17.23,569.31,25.53,33.68,-18.34,-465.74,,300.03,1407.74
1538,MFO,2023-03-30,-37.59,-36.97,-5.74,-6.09,-107.0,16.51,-17.95,-99.87,-100.0,203.24,,-143.13,,-143.13,,-159.99,-159.99,0.95,-3.84,3.38,,,-98.52,13.54,-10.1,-7.62,58.56,58.56,-3.49,,7.9,-4.71,0.0,,8.85,,32.66,121.2,23.28,,-8.54,0.21,36.1,-59.14,,7.9,-58.28,27.83,47.42,-33.32,140.5,,-100.0,5.35
1539,PCF,2021-04-26,73.74,36.22,,85.56,199.74,9.84,64.48,140.94,173.92,208.52,,141.73,,141.73,,149.51,149.67,526.52,1600.04,162.03,,,690.36,152.8,,62.48,230.58,231.95,-33.95,,230.93,236.47,8.91,,156.82,,186.87,154.4,1162.78,,-3.03,214.76,211.26,1644.04,,230.93,275.93,81.69,-1147.21,318.16,5303.88,,,740.9
1540,PCF,2022-04-21,-4.89,-5.61,,52.42,-42.51,-87.78,-31.68,-49.59,-56.31,90.38,,-52.77,,-52.77,,-64.15,-69.57,81.82,117.39,7.23,,-100.0,-23.93,-35.77,,1.08,-50.41,-50.41,10.61,,10.77,5.77,0.0,,0.0,155.79,45.14,15.03,-71.62,,8.5,205.24,9.26,95.41,,10.77,-0.15,48.35,-33.02,302.12,-115.09,-100.0,75.79,-170.69
1541,PCF,2023-04-28,-12.46,15.03,,22.01,-150.32,-3.42,7833.04,-378.18,26.93,191.3,,-399.77,,-399.77,,-443.77,-510.87,24.16,18.39,-2.32,,,4368.14,87.54,,27.02,134.49,82.42,156.65,,46.37,55.25,20.03,,193.47,-3.74,-25.56,18.56,-28.67,,42.64,-41.47,78.98,164.5,,46.37,-79.38,14.99,-61.25,28.21,1334.34,,-100.0,184.35
1542,PAS,2023-04-20,16.87,18.02,,,-0.55,-53.26,39.03,-18.76,-79.49,328.92,85.4,-30.53,,-30.53,,-49.08,-62.48,6.69,-1.8,26.23,129.81,-100.0,9.38,-5.51,1322.76,116.55,-47.35,-47.49,-21.47,,-2.95,8.85,0.0,,0.0,57.68,-24.15,-11.57,,,8.56,-89.51,-8.43,-5.22,,-2.95,-133.15,83.64,2.15,191.62,35.82,,,-169.63
1543,MVP,2018-03-30,43.29,38.27,21.08,7.88,352.64,-35.18,-16.55,23.69,221.31,-89.75,,155.18,,155.18,,23.81,23.81,27.53,-22.61,-8.94,,30.2,4.12,4.04,15.78,79.08,-32.85,194.68,,,8.75,12.92,0.0,,2.03,,-6.76,46.75,-100.0,865.97,-35.6,19.4,22.8,2.19,,8.75,53.2,-6.27,-47.69,1829.0,-95.41,,,-309.93
1544,MVP,2019-03-29,9.26,9.66,-11.62,30.86,-8.17,222.02,88.23,100.96,-55.83,243.51,,60.36,,60.36,,47.72,47.72,14.96,8.03,844.37,,-8.24,87.74,36.22,32.35,103.79,14.73,16.05,,238.81,31.22,16.91,0.0,,14.58,,15.7,11.74,,11.73,749.69,105.67,68.49,94.04,,31.22,-8.07,150.68,180.43,572.59,-21.95,,,130.12
1545,MVP,2020-03-27,48.35,45.5,-24.9,17.88,144.6,-47.66,2.15,-1.05,172.77,-20.12,,11.26,,11.26,,15.11,15.11,-17.73,-83.31,-8.18,,-23.1,24.89,8.45,17.89,9.35,8.4,12.02,,-100.0,3.06,15.18,0.0,,15.04,,-20.54,3.59,126.13,-40.99,2089.47,-18.72,7.02,0.41,,3.06,-81.09,2.38,174.94,-72.6,-1423.94,,,-34.55
1546,MVP,2021-03-22,-8.73,-13.42,-0.41,-14.59,20.53,37.91,-1.38,30.04,-73.24,31.19,,14.07,,14.07,,19.3,18.93,22.47,-35.04,47.4,,15.93,14.28,17.07,18.1,-7.64,14.38,28.39,,,17.95,10.08,0.0,,11.1,,14.18,9.38,-66.88,5.96,-27.14,-6.13,28.72,61.41,,17.95,237.54,-6.46,-89.82,200.94,13.16,,458.82,85.52
1547,MVP,2022-03-18,49.49,58.1,18.81,4.25,40.17,-23.89,132.19,4.42,140.41,200.98,,-2.44,,-2.44,,-6.32,-6.03,51.18,179.78,90.85,,40.97,7.94,-23.94,-23.81,-16.76,-22.87,-27.52,,-100.0,-11.13,6.92,0.0,,10.21,,39.02,-21.18,-99.94,-63.63,-76.93,15.48,-51.54,-50.65,,-11.13,26.15,150.05,-498.86,-28.83,-61.45,,20.0,-281.84
1548,MVP,2023-03-24,-35.86,-41.89,4.86,-16.17,-19.04,-80.72,-61.63,-33.36,30.38,23.7,,-38.23,,-38.23,,-38.51,-38.51,-15.22,-35.34,-0.78,,-24.77,6.47,14.81,5.74,-43.34,70.37,80.63,,,6.09,8.44,0.0,,17.17,,-11.07,-14.14,43391.67,485.92,23.84,13.49,23.87,-7.58,,6.09,-23.84,27.09,159.75,-90.22,128.49,,-100.0,337.38
1549,MRB,2009-04-29,-8.81,-12.23,10.19,20.64,12.99,-76.71,-46.5,-3.65,-98.55,-5.63,,-5.65,,-5.65,,-6.87,-6.87,15.59,-22.37,18.49,,0.0,-43.65,30.24,62.67,-17.61,217.81,217.81,26.2,,26.21,89.82,12.5,,76.79,,2.3,6.18,95.22,,-47.22,-100.0,21.08,-17.96,42.55,26.21,33.45,-15.95,26.56,-54.31,-21.21,358.04,,1327.59
1550,MRB,2010-04-28,40.54,31.3,571.78,67.98,88.26,95.35,239.96,71.67,3750.0,27.27,,89.45,,89.45,,90.33,76.11,168.36,-23.73,139.49,,10509.23,43.96,15.66,15.67,6.29,59.36,59.36,27.41,,54.12,136.05,66.67,,207.78,,-17.48,22.94,67.76,,530.98,,60.17,113.18,-5.96,54.12,-200.39,7.06,-669.32,550.43,194.67,285.29,,-2266.85
1551,MRB,2011-04-28,81.95,103.88,102.32,32.0,-12.71,93.82,-15.8,-2.62,293.83,34.01,,-8.91,,-8.91,,-5.06,-0.34,11.91,10664.44,-41.69,60.2,405.49,79.37,63.67,28.84,97.17,87.49,83.87,187.05,,40.97,19.59,0.0,,25.24,394.55,4.03,111.02,42.56,,7.98,,61.63,0.58,40.99,40.97,8.68,67.72,92.38,-89.67,-47.67,-54.31,,109.0
1552,MRB,2012-04-26,7.54,15.67,-29.0,7.92,-81.21,446.73,208.85,-44.68,147.16,42.83,,-68.71,,-68.71,,-65.83,-64.82,21.14,-2.75,-6.4,171.18,40.21,106.65,6.75,-3.15,31.15,23.26,23.94,-3.02,,11.76,-6.52,0.0,,2.51,-16.04,71.47,14.35,5.96,,-30.06,,14.66,106.46,-9.14,11.76,157.12,-51.43,-261.21,155.02,-60.43,-100.0,,-47.52
1553,MRB,2013-03-20,58.92,58.08,-17.45,12.09,273.14,-44.47,-25.19,44.51,-5.84,-9.54,,117.82,,117.82,,92.86,68.96,7.41,100.45,-13.03,11.43,15.71,26.49,37.33,18.12,31.77,48.35,41.62,92.22,,26.04,7.24,0.0,,40.24,4.65,-2.6,69.38,23.7,6811.18,13.75,17.41,45.86,-16.96,239.83,26.04,17.29,-5.75,63.72,-57.94,-112.22,,-100.0,115.46
1554,MRB,2014-04-09,3.66,2.48,3.76,15.73,29.9,-6.75,21.24,10.31,-47.54,5.55,,5.89,,5.89,,5.92,14.49,16.99,-4.84,11.01,25.67,21.67,-1.63,-20.24,-26.13,-7.06,-15.85,-10.6,-27.77,,-8.27,14.23,9.99,,-15.89,5.62,10.01,-10.56,-30.74,-100.0,-39.73,-8.4,-21.37,-37.97,-59.8,-8.27,220.85,-1.06,-224.0,65.83,-1334.07,,,-157.13
1555,MRB,2015-04-28,-21.69,-22.91,8.77,16.84,-21.39,-0.6,-27.27,-6.07,60.43,24.51,,-22.49,,-22.49,,-16.77,-18.21,53.2,92.76,211.82,19.54,-15.48,89.92,-2.28,-9.08,-14.29,124.52,109.63,1.67,,20.48,5.5,0.0,,7.49,2.08,46.5,-9.62,-48.35,,54.34,13.41,-10.1,125.33,489.42,20.48,12.91,61.74,32.32,-78.38,18.44,-100.0,,709.94
1556,MRB,2016-04-29,1.73,0.8,-100.0,-100.0,136.83,74.02,300.72,21.37,-100.0,-28.04,,58.81,,58.81,,46.77,43.03,3.26,0.29,0.39,24.45,6.56,2.22,-2.53,19.52,46.47,-0.56,-1.27,-97.66,,0.49,7.39,0.0,,5.61,4.01,43.35,-15.54,48.7,,-38.73,522.26,4.59,74.36,-100.0,0.49,-59.04,8.41,62.86,132.97,16.64,,,-102.33
